Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
05/15/2024 12:34:00,285.57,1.01,5.32,9,0.06,5.2,5.556,6,2123,,BrewIQ,SHU IPA
05/15/2024 12:54:00,285.9,1.05,5.31,8.9,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/15/2024 13:14:00,286.23,1.06,5.31,9,0.06,5.3,5.656,5,2114,,BrewIQ,SHU IPA
05/15/2024 13:34:00,286.57,1.03,5.27,8.9,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/15/2024 13:54:00,286.9,1.04,5.26,9.2,0.06,5.2,5.556,5,2117,,BrewIQ,SHU IPA
05/15/2024 14:14:00,287.23,1,5.31,9,0.06,5.2,5.556,5,2114,,BrewIQ,SHU IPA
05/15/2024 14:34:00,287.57,1.04,5.27,8.9,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/15/2024 14:54:00,287.9,1.02,5.31,9.1,0.06,5.3,5.656,6,2108,,BrewIQ,SHU IPA
05/15/2024 15:14:00,288.23,1.04,5.28,8.9,0.06,5.2,5.556,5,2115,,BrewIQ,SHU IPA
05/15/2024 15:34:00,288.57,1.02,5.31,9,0.06,5.2,5.556,5,2119,,BrewIQ,SHU IPA
05/15/2024 15:54:00,288.9,1.01,5.31,9.5,0.06,5.2,5.556,5,2120,,BrewIQ,SHU IPA
05/15/2024 16:14:00,289.23,1.08,5.3,9,0.06,5.2,5.556,5,2120,,BrewIQ,SHU IPA
05/15/2024 16:34:00,289.57,1.05,5.33,9.1,0.06,5.3,5.656,5,2116,,BrewIQ,SHU IPA
05/15/2024 16:54:00,289.9,1.1,5.25,8.9,0.06,5.2,5.556,5,2092,,BrewIQ,SHU IPA
05/15/2024 17:14:00,290.23,1.07,5.32,8.9,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/15/2024 17:34:00,290.57,1.08,5.3,8.9,0.06,5.3,5.656,5,2110,,BrewIQ,SHU IPA
05/15/2024 17:54:00,290.9,1.06,5.27,8.9,0.06,5.3,5.656,6,2113,,BrewIQ,SHU IPA
05/15/2024 18:14:00,291.23,1.05,5.26,9.1,0.06,5.3,5.656,6,2111,,BrewIQ,SHU IPA
05/15/2024 18:34:00,291.57,1.04,5.27,9.1,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/15/2024 18:54:00,291.9,1.11,5.26,9,0.06,5.2,5.556,5,2109,,BrewIQ,SHU IPA
05/15/2024 19:14:00,292.23,1.03,5.27,8.9,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/15/2024 19:34:00,292.57,1.08,5.29,8.9,0.06,5.2,5.556,5,2112,,BrewIQ,SHU IPA
05/15/2024 19:54:00,292.9,1.04,5.32,9.2,0.06,5.3,5.656,5,2108,,BrewIQ,SHU IPA
05/15/2024 20:14:00,293.23,1.08,5.28,8.9,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/15/2024 20:34:00,293.57,1.11,5.32,9.4,0.06,5.2,5.556,6,2113,,BrewIQ,SHU IPA
05/15/2024 20:54:00,293.9,1.05,5.26,9,0.06,5.2,5.556,5,2120,,BrewIQ,SHU IPA
05/15/2024 21:14:00,294.23,1.04,5.3,8.9,0.06,5.2,5.556,5,2107,,BrewIQ,SHU IPA
05/15/2024 21:34:00,294.57,1.03,5.32,8.9,0.06,5.2,5.556,5,2113,,BrewIQ,SHU IPA
05/15/2024 21:54:00,294.9,1.02,5.32,8.9,0.06,5.3,5.656,5,2114,,BrewIQ,SHU IPA
05/15/2024 22:14:00,295.23,1.07,5.27,9,0.06,5.3,5.656,5,2116,,BrewIQ,SHU IPA
05/15/2024 22:34:00,295.57,1.12,5.3,8.9,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/15/2024 22:54:00,295.9,1.06,5.31,8.9,0.06,5.3,5.656,6,2119,,BrewIQ,SHU IPA
05/15/2024 23:14:00,296.23,1.04,5.26,8.9,0.06,5.3,5.656,6,2114,,BrewIQ,SHU IPA
05/15/2024 23:34:00,296.57,1.06,5.31,8.9,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/15/2024 23:54:00,296.9,1.05,5.27,8.9,0.06,5.2,5.556,5,2116,,BrewIQ,SHU IPA
05/16/2024 00:14:00,297.23,1.07,5.3,9.2,0.06,5.2,5.556,5,2119,,BrewIQ,SHU IPA
05/16/2024 00:34:00,297.57,1.14,5.28,9.5,0.06,5.2,5.556,5,2121,,BrewIQ,SHU IPA
05/16/2024 00:54:00,297.9,1.02,5.31,9.1,0.06,5.3,5.656,5,2111,,BrewIQ,SHU IPA
05/16/2024 01:14:00,298.23,1.1,5.26,9,0.06,5.2,5.556,5,2110,,BrewIQ,SHU IPA
05/16/2024 01:34:00,298.57,1.05,5.27,8.9,0.06,5.3,5.656,5,2103,,BrewIQ,SHU IPA
05/16/2024 01:54:00,298.9,1.06,5.26,8.9,0.06,5.3,5.656,5,2107,,BrewIQ,SHU IPA
05/16/2024 02:14:00,299.23,1.04,5.31,8.8,0.06,5.3,5.656,6,2111,,BrewIQ,SHU IPA
05/16/2024 02:34:00,299.57,1.09,5.26,8.9,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/16/2024 02:54:00,299.9,1.03,5.27,8.8,0.06,5.3,5.656,6,2116,,BrewIQ,SHU IPA
05/16/2024 03:14:00,300.23,1.08,5.3,8.8,0.06,5.2,5.556,5,2111,,BrewIQ,SHU IPA
05/16/2024 03:34:00,300.57,1.03,5.28,8.8,0.06,5.3,5.656,5,2116,,BrewIQ,SHU IPA
05/16/2024 03:54:00,300.9,1.09,5.3,8.9,0.06,5.2,5.556,5,2099,,BrewIQ,SHU IPA
05/16/2024 04:14:00,301.23,1.08,5.3,8.8,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/16/2024 04:34:00,301.57,1.03,5.31,8.8,0.06,5.3,5.656,5,2107,,BrewIQ,SHU IPA
05/16/2024 04:54:00,301.9,1.03,5.29,8.8,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/16/2024 05:14:00,302.23,1.05,5.31,8.8,0.06,5.3,5.656,6,2105,,BrewIQ,SHU IPA
05/16/2024 05:34:00,302.57,1.1,5.3,8.8,0.06,5.3,5.656,6,2105,,BrewIQ,SHU IPA
05/16/2024 05:54:00,302.9,1.11,5.29,8.9,0.06,5.3,5.656,5,2110,,BrewIQ,SHU IPA
05/16/2024 06:14:00,303.23,1.07,5.28,8.8,0.06,5.3,5.656,5,2110,,BrewIQ,SHU IPA
05/16/2024 06:34:00,303.57,1.05,5.3,9,0.06,5.2,5.556,5,2109,,BrewIQ,SHU IPA
05/16/2024 06:54:00,303.9,1.11,5.29,8.8,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/16/2024 07:14:00,304.23,1.06,5.29,9.1,0.06,5.3,5.656,5,2106,,BrewIQ,SHU IPA
05/16/2024 07:34:00,304.57,1.08,5.3,8.8,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/16/2024 07:54:00,304.9,1.07,5.3,9,0.06,5.3,5.656,5,2114,,BrewIQ,SHU IPA
05/16/2024 08:14:00,305.23,1.02,5.32,8.8,0.06,5.2,5.556,6,2111,,BrewIQ,SHU IPA
05/16/2024 08:34:00,305.57,1.09,5.31,8.9,0.06,5.3,5.656,6,2102,,BrewIQ,SHU IPA
05/16/2024 08:54:00,305.9,1.11,5.31,8.8,0.06,5.3,5.656,6,2109,,BrewIQ,SHU IPA
05/16/2024 09:14:00,306.23,1.11,5.31,8.8,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/16/2024 09:34:00,306.57,1.03,5.25,8.8,0.06,5.2,5.556,5,2112,,BrewIQ,SHU IPA
05/16/2024 09:54:00,306.9,1.07,5.3,8.9,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/16/2024 10:14:00,307.23,1.08,5.25,8.8,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/16/2024 10:34:00,307.57,1.11,5.28,8.8,0.06,5.3,5.656,5,2108,,BrewIQ,SHU IPA
05/16/2024 10:54:00,307.9,1.09,5.3,8.8,0.06,5.3,5.656,5,2114,,BrewIQ,SHU IPA
05/16/2024 11:14:00,308.23,1.11,5.32,8.8,0.06,5.2,5.556,5,2111,,BrewIQ,SHU IPA
05/16/2024 11:34:00,308.57,1.11,5.27,8.8,0.06,5.2,5.556,5,2120,,BrewIQ,SHU IPA
05/16/2024 11:54:00,308.9,1.07,5.32,9,0.06,5.2,5.556,5,2121,,BrewIQ,SHU IPA
05/16/2024 12:14:00,309.23,1.09,5.28,8.8,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/16/2024 12:34:00,309.57,1.07,5.26,8.8,0.06,5.3,5.656,6,2099,,BrewIQ,SHU IPA
05/16/2024 12:54:00,309.9,1.04,5.25,8.8,0.06,5.4,5.756,6,2112,,BrewIQ,SHU IPA
05/16/2024 13:14:00,310.23,1.15,5.31,8.8,0.06,5.3,5.656,6,2106,,BrewIQ,SHU IPA
05/16/2024 13:34:00,310.57,1.09,5.31,8.8,0.06,5.3,5.656,6,2104,,BrewIQ,SHU IPA
05/16/2024 13:54:00,310.9,1.13,5.26,8.8,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/16/2024 14:14:00,311.23,1.1,5.28,8.8,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/16/2024 14:34:00,311.57,1.14,5.28,8.8,0.06,5.2,5.556,5,2104,,BrewIQ,SHU IPA
05/16/2024 14:54:00,311.9,1.14,5.31,8.8,0.06,5.3,5.656,5,2101,,BrewIQ,SHU IPA
05/16/2024 15:14:00,312.23,1.13,5.25,8.8,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/16/2024 15:34:00,312.57,1.11,5.25,8.8,0.06,5.3,5.656,5,2105,,BrewIQ,SHU IPA
05/16/2024 15:54:00,312.9,1.12,5.31,8.9,0.06,5.3,5.656,5,2111,,BrewIQ,SHU IPA
05/16/2024 16:14:00,313.23,1.09,5.28,8.8,0.06,5.3,5.656,5,2108,,BrewIQ,SHU IPA
05/16/2024 16:34:00,313.57,1.1,5.32,9.2,0.06,5.3,5.656,5,2106,,BrewIQ,SHU IPA
05/16/2024 16:54:00,313.9,1.12,5.27,9,0.06,5.2,5.556,5,2103,,BrewIQ,SHU IPA
05/16/2024 17:14:00,314.23,1.07,5.25,8.8,0.06,5.2,5.556,5,2111,,BrewIQ,SHU IPA
05/16/2024 17:34:00,314.57,1.18,5.31,8.8,0.06,5.3,5.656,5,2099,,BrewIQ,SHU IPA
05/16/2024 17:54:00,314.9,1.18,5.31,8.9,0.06,5.3,5.656,6,2107,,BrewIQ,SHU IPA
05/16/2024 18:14:00,315.23,1.13,5.26,9,0.06,5.3,5.656,6,2108,,BrewIQ,SHU IPA
05/16/2024 18:34:00,315.57,1.16,5.25,8.7,0.06,5.3,5.656,6,2104,,BrewIQ,SHU IPA
05/16/2024 18:54:00,315.9,1.12,5.31,8.9,0.06,5.3,5.656,5,2100,,BrewIQ,SHU IPA
05/16/2024 19:14:00,316.23,1.13,5.25,8.7,0.06,5.3,5.656,5,2087,,BrewIQ,SHU IPA
05/16/2024 19:34:00,316.57,1.15,5.27,8.7,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/16/2024 19:54:00,316.9,1.19,5.31,8.7,0.06,5.3,5.656,5,2103,,BrewIQ,SHU IPA
05/16/2024 20:14:00,317.23,1.13,5.26,9,0.06,5.4,5.756,5,2098,,BrewIQ,SHU IPA
05/16/2024 20:34:00,317.57,1.14,5.27,8.9,0.06,5.3,5.656,6,2100,,BrewIQ,SHU IPA
05/16/2024 20:54:00,317.9,1.11,5.31,8.9,0.06,5.2,5.556,5,2103,,BrewIQ,SHU IPA
05/16/2024 21:14:00,318.23,1.13,5.26,8.9,0.06,5.3,5.656,5,2103,,BrewIQ,SHU IPA
05/16/2024 21:34:00,318.57,1.16,5.3,8.7,0.06,5.2,5.556,5,2111,,BrewIQ,SHU IPA
05/16/2024 21:54:00,318.9,1.12,5.31,8.8,0.06,5.3,5.656,5,2111,,BrewIQ,SHU IPA
05/16/2024 22:14:00,319.23,1.15,5.25,8.7,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/16/2024 22:34:00,319.57,1.12,5.24,8.7,0.06,5.3,5.656,5,1853,,BrewIQ,SHU IPA
05/16/2024 22:54:00,319.9,1.17,5.27,8.7,0.06,5.4,5.756,5,2169,,BrewIQ,SHU IPA
05/16/2024 23:14:00,320.23,1.14,5.3,8.9,0.06,5.3,5.656,6,2168,,BrewIQ,SHU IPA
05/16/2024 23:34:00,320.57,1.16,5.25,8.7,0.06,5.3,5.656,6,2169,,BrewIQ,SHU IPA
05/16/2024 23:54:00,320.9,1.16,5.31,9.2,0.06,5.3,5.656,6,2163,,BrewIQ,SHU IPA
05/17/2024 00:14:00,321.23,1.17,5.26,8.9,0.06,5.3,5.656,5,2164,,BrewIQ,SHU IPA
05/17/2024 00:34:00,321.57,1.08,5.25,8.8,0.06,5.3,5.656,5,2168,,BrewIQ,SHU IPA
05/17/2024 00:54:00,321.9,1.16,5.25,8.7,0.06,5.3,5.656,5,2152,,BrewIQ,SHU IPA
05/17/2024 01:14:00,322.23,1.16,5.27,8.7,0.06,5.3,5.656,5,2158,,BrewIQ,SHU IPA
05/17/2024 01:34:00,322.57,1.16,5.31,9,0.06,5.3,5.656,5,2161,,BrewIQ,SHU IPA
05/17/2024 01:54:00,322.9,1.1,5.3,9,0.06,5.3,5.656,5,2168,,BrewIQ,SHU IPA
05/17/2024 02:14:00,323.23,1.14,5.25,8.9,0.06,5.3,5.656,5,2162,,BrewIQ,SHU IPA
05/17/2024 02:34:00,323.57,1.11,5.25,8.7,0.06,5.3,5.656,6,2166,,BrewIQ,SHU IPA
05/17/2024 02:54:00,323.9,1.18,5.31,9,0.06,5.2,5.556,5,2154,,BrewIQ,SHU IPA
05/17/2024 03:14:00,324.23,1.1,5.28,9,0.06,5.3,5.656,5,2159,,BrewIQ,SHU IPA
05/17/2024 03:34:00,324.57,1.15,5.3,8.8,0.06,5.3,5.656,5,2153,,BrewIQ,SHU IPA
05/17/2024 03:54:00,324.9,1.14,5.31,8.8,0.06,5.3,5.656,5,2156,,BrewIQ,SHU IPA
05/17/2024 04:14:00,325.23,1.2,5.25,8.7,0.06,5.3,5.656,5,2150,,BrewIQ,SHU IPA
05/17/2024 04:34:00,325.57,1.11,5.26,8.7,0.06,5.3,5.656,5,2163,,BrewIQ,SHU IPA
05/17/2024 04:54:00,325.9,1.08,5.25,8.7,0.06,5.3,5.656,6,2152,,BrewIQ,SHU IPA
05/17/2024 05:14:00,326.23,1.13,5.26,8.8,0.06,5.3,5.656,6,2135,,BrewIQ,SHU IPA
05/17/2024 05:34:00,326.57,1.13,5.25,8.7,0.06,5.3,5.656,6,2166,,BrewIQ,SHU IPA
05/17/2024 05:54:00,326.9,1.09,5.25,8.7,0.06,5.3,5.656,5,2151,,BrewIQ,SHU IPA
05/17/2024 06:14:00,327.23,1.12,5.31,8.7,0.06,5.3,5.656,5,2148,,BrewIQ,SHU IPA
05/17/2024 06:34:00,327.57,1.11,5.3,8.7,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/17/2024 06:54:00,327.9,1.15,5.25,8.7,0.06,5.3,5.656,5,2150,,BrewIQ,SHU IPA
05/17/2024 07:14:00,328.23,1.15,5.27,8.7,0.06,5.3,5.656,5,2151,,BrewIQ,SHU IPA
05/17/2024 07:34:00,328.57,1.15,5.29,8.7,0.06,5.3,5.656,5,2148,,BrewIQ,SHU IPA
05/17/2024 07:54:00,328.9,1.07,5.26,8.9,0.06,5.4,5.756,5,2136,,BrewIQ,SHU IPA
05/17/2024 08:14:00,329.23,1.13,5.24,8.7,0.06,5.3,5.656,6,2145,,BrewIQ,SHU IPA
05/17/2024 08:34:00,329.57,1.07,5.3,8.7,0.06,5.3,5.656,6,2126,,BrewIQ,SHU IPA
05/17/2024 08:54:00,329.9,1.12,5.25,8.7,0.06,5.3,5.656,5,2137,,BrewIQ,SHU IPA
05/17/2024 09:14:00,330.23,1.12,5.28,8.9,0.06,5.2,5.556,5,2139,,BrewIQ,SHU IPA
05/17/2024 09:34:00,330.57,1.09,5.24,8.7,0.06,5.3,5.656,5,2145,,BrewIQ,SHU IPA
05/17/2024 09:54:00,330.9,1.15,5.25,8.7,0.06,5.3,5.656,5,2136,,BrewIQ,SHU IPA
05/17/2024 10:14:00,331.23,1.14,5.25,8.7,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/17/2024 10:34:00,331.57,1.16,5.24,8.6,0.06,5.3,5.656,5,2144,,BrewIQ,SHU IPA
05/17/2024 10:54:00,331.9,1.17,5.3,8.9,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/17/2024 11:14:00,332.23,1.15,5.3,8.6,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/17/2024 11:34:00,332.57,1.07,5.24,8.7,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/17/2024 11:54:00,332.9,1.14,5.3,8.8,0.06,5.3,5.656,5,2141,,BrewIQ,SHU IPA
05/17/2024 12:14:00,333.23,1.16,5.29,8.6,0.06,5.4,5.756,6,2126,,BrewIQ,SHU IPA
05/17/2024 12:34:00,333.57,1.1,5.26,8.6,0.06,5.3,5.656,6,2130,,BrewIQ,SHU IPA
05/17/2024 12:54:00,333.9,1.11,5.24,8.8,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/17/2024 13:14:00,334.23,1.13,5.3,8.6,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/17/2024 13:34:00,334.57,1.09,5.24,8.6,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/17/2024 13:54:00,334.9,1.14,5.31,8.8,0.06,5.3,5.656,5,2142,,BrewIQ,SHU IPA
05/17/2024 14:14:00,335.23,1.09,5.3,8.6,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/17/2024 14:34:00,335.57,1.14,5.31,8.6,0.06,5.2,5.556,6,2141,,BrewIQ,SHU IPA
05/17/2024 14:54:00,335.9,1.13,5.29,8.9,0.06,5.2,5.556,5,2137,,BrewIQ,SHU IPA
05/17/2024 15:14:00,336.23,1.14,5.24,8.8,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/17/2024 15:34:00,336.57,1.17,5.29,8.9,0.06,5.3,5.656,5,2128,,BrewIQ,SHU IPA
05/17/2024 15:54:00,336.9,1.16,5.24,8.7,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/17/2024 16:14:00,337.23,1.21,5.25,8.6,0.06,5.3,5.656,5,2128,,BrewIQ,SHU IPA
05/17/2024 16:34:00,337.57,1.11,5.28,8.6,0.06,5.3,5.656,5,2124,,BrewIQ,SHU IPA
05/17/2024 16:54:00,337.9,1.14,5.28,8.5,0.06,5.4,5.756,5,2128,,BrewIQ,SHU IPA
05/17/2024 17:14:00,338.23,1.15,5.25,8.7,0.06,5.4,5.756,6,2132,,BrewIQ,SHU IPA
05/17/2024 17:34:00,338.57,1.2,5.25,8.6,0.06,5.4,5.756,6,2124,,BrewIQ,SHU IPA
05/17/2024 17:54:00,338.9,1.15,5.29,9,0.06,5.3,5.656,6,2123,,BrewIQ,SHU IPA
05/17/2024 18:14:00,339.23,1.16,5.24,8.9,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/17/2024 18:34:00,339.57,1.2,5.25,8.6,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/17/2024 18:54:00,339.9,1.16,5.29,8.6,0.06,5.3,5.656,5,2124,,BrewIQ,SHU IPA
05/17/2024 19:14:00,340.23,1.15,5.25,8.8,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/17/2024 19:34:00,340.57,1.18,5.24,8.6,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/17/2024 19:54:00,340.9,1.16,5.3,8.6,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/17/2024 20:14:00,341.23,1.11,5.29,8.6,0.06,5.4,5.756,5,2113,,BrewIQ,SHU IPA
05/17/2024 20:34:00,341.57,1.2,5.24,8.7,0.06,5.3,5.656,6,2124,,BrewIQ,SHU IPA
05/17/2024 20:54:00,341.9,1.11,5.24,8.6,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/17/2024 21:14:00,342.23,1.19,5.29,8.7,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/17/2024 21:34:00,342.57,1.19,5.29,8.6,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/17/2024 21:54:00,342.9,1.19,5.24,8.6,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/17/2024 22:14:00,343.23,1.13,5.24,8.6,0.06,5.2,5.556,5,2132,,BrewIQ,SHU IPA
05/17/2024 22:34:00,343.57,1.11,5.24,8.7,0.06,5.4,5.756,5,2133,,BrewIQ,SHU IPA
05/17/2024 22:54:00,343.9,1.11,5.24,8.6,0.06,5.4,5.756,6,2113,,BrewIQ,SHU IPA
05/17/2024 23:14:00,344.23,1.1,5.28,8.7,0.06,5.4,5.756,6,2118,,BrewIQ,SHU IPA
05/17/2024 23:34:00,344.57,1.18,5.25,8.7,0.06,5.3,5.656,6,2130,,BrewIQ,SHU IPA
05/17/2024 23:54:00,344.9,1.22,5.26,8.7,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/18/2024 00:14:00,345.23,1.18,5.24,8.6,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/18/2024 00:34:00,345.57,1.11,5.27,8.9,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/18/2024 00:54:00,345.9,1.19,5.3,8.9,0.06,5.3,5.656,5,2110,,BrewIQ,SHU IPA
05/18/2024 01:14:00,346.23,1.19,5.3,8.8,0.06,5.3,5.656,5,2125,,BrewIQ,SHU IPA
05/18/2024 01:34:00,346.57,1.15,5.3,8.8,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/18/2024 01:54:00,346.9,1.23,5.3,8.7,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/18/2024 02:14:00,347.23,1.19,5.29,8.5,0.06,5.3,5.656,6,2114,,BrewIQ,SHU IPA
05/18/2024 02:34:00,347.57,1.18,5.27,8.6,0.06,5.3,5.656,6,2129,,BrewIQ,SHU IPA
05/18/2024 02:54:00,347.9,1.15,5.26,8.6,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/18/2024 03:14:00,348.23,1.17,5.3,8.5,0.06,5.2,5.556,5,2130,,BrewIQ,SHU IPA
05/18/2024 03:34:00,348.57,1.15,5.24,8.8,0.06,5.2,5.556,5,2130,,BrewIQ,SHU IPA
05/18/2024 03:54:00,348.9,1.13,5.24,8.7,0.06,5.2,5.556,5,2121,,BrewIQ,SHU IPA
05/18/2024 04:14:00,349.23,1.15,5.3,8.5,0.06,5.3,5.656,5,2134,,BrewIQ,SHU IPA
05/18/2024 04:34:00,349.57,1.14,5.23,8.7,0.06,5.3,5.656,5,2125,,BrewIQ,SHU IPA
05/18/2024 04:54:00,349.9,1.19,5.27,8.7,0.06,5.3,5.656,6,2121,,BrewIQ,SHU IPA
05/18/2024 05:14:00,350.23,1.19,5.29,8.9,0.06,5.4,5.756,6,2109,,BrewIQ,SHU IPA
05/18/2024 05:34:00,350.57,1.15,5.29,8.5,0.06,5.3,5.656,6,2114,,BrewIQ,SHU IPA
05/18/2024 05:54:00,350.9,1.18,5.3,8.7,0.06,5.3,5.656,5,2128,,BrewIQ,SHU IPA
05/18/2024 06:14:00,351.23,1.18,5.24,8.5,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/18/2024 06:34:00,351.57,1.16,5.28,8.5,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/18/2024 06:54:00,351.9,1.16,5.24,8.7,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/18/2024 07:14:00,352.23,1.16,5.24,8.5,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/18/2024 07:34:00,352.57,1.16,5.29,8.7,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/18/2024 07:54:00,352.9,1.11,5.23,8.5,0.06,5.4,5.756,5,2124,,BrewIQ,SHU IPA
05/18/2024 08:14:00,353.23,1.09,5.29,8.5,0.06,5.3,5.656,6,2118,,BrewIQ,SHU IPA
05/18/2024 08:34:00,353.57,1.14,5.29,8.6,0.06,5.3,5.656,6,2112,,BrewIQ,SHU IPA
05/18/2024 08:54:00,353.9,1.17,5.28,8.5,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/18/2024 09:14:00,354.23,1.19,5.25,8.6,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/18/2024 09:34:00,354.57,1.11,5.3,8.6,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/18/2024 09:54:00,354.9,1.15,5.29,8.5,0.06,5.3,5.656,5,2114,,BrewIQ,SHU IPA
05/18/2024 10:14:00,355.23,1.14,5.29,8.5,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/18/2024 10:34:00,355.57,1.19,5.3,8.5,0.06,5.4,5.756,5,2124,,BrewIQ,SHU IPA
05/18/2024 10:54:00,355.9,1.23,5.27,8.5,0.06,5.4,5.756,6,2114,,BrewIQ,SHU IPA
05/18/2024 11:14:00,356.23,1.15,5.29,8.5,0.06,5.4,5.756,6,2105,,BrewIQ,SHU IPA
05/18/2024 11:34:00,356.57,1.1,5.25,8.6,0.06,5.4,5.756,6,2122,,BrewIQ,SHU IPA
05/18/2024 11:54:00,356.9,1.18,5.29,8.5,0.06,5.3,5.656,5,2127,,BrewIQ,SHU IPA
05/18/2024 12:14:00,357.23,1.16,5.27,8.5,0.06,5.3,5.656,5,2110,,BrewIQ,SHU IPA
05/18/2024 12:34:00,357.57,1.2,5.23,8.5,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/18/2024 12:54:00,357.9,1.23,5.23,8.7,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/18/2024 13:14:00,358.23,1.2,5.3,8.6,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/18/2024 13:34:00,358.57,1.21,5.26,8.6,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/18/2024 13:54:00,358.9,1.16,5.24,8.5,0.06,5.3,5.656,5,2129,,BrewIQ,SHU IPA
05/18/2024 14:14:00,359.23,1.17,5.24,8.5,0.06,5.4,5.756,5,2122,,BrewIQ,SHU IPA
05/18/2024 14:34:00,359.57,1.21,5.24,8.5,0.06,5.3,5.656,6,2113,,BrewIQ,SHU IPA
05/18/2024 14:54:00,359.9,1.23,5.25,8.6,0.06,5.2,5.556,5,2132,,BrewIQ,SHU IPA
05/18/2024 15:14:00,360.23,1.2,5.26,8.5,0.06,5.3,5.656,5,2127,,BrewIQ,SHU IPA
05/18/2024 15:34:00,360.57,1.17,5.26,8.5,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/18/2024 15:54:00,360.9,1.14,5.3,8.5,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/18/2024 16:14:00,361.23,1.2,5.28,8.5,0.06,5.2,5.556,5,2119,,BrewIQ,SHU IPA
