Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
06/16/2024 14:22:00,50.37,0.1,4.89,9.8,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 14:42:00,50.7,0.09,4.94,9.7,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 15:02:00,51.03,0.09,4.87,9.7,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 15:22:00,51.37,0.09,4.89,9.6,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 15:42:00,51.7,0.1,4.91,9.6,0.07,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 16:02:00,52.03,0.09,4.88,9.5,0.06,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 16:22:00,52.37,0.09,4.92,9.5,0.06,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 16:42:00,52.7,0.09,4.92,9.4,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 17:02:00,53.03,0.1,4.87,9.4,0.06,22.7,23.056,22,8,,BrewIQ,Mixed-Culture 50
06/16/2024 17:22:00,53.37,0.1,4.9,9.3,0.06,22.7,23.056,22,3,,BrewIQ,Mixed-Culture 50
06/16/2024 17:42:00,53.7,0.09,4.93,9.3,0.06,22.8,23.156,22,1,,BrewIQ,Mixed-Culture 50
06/16/2024 18:02:00,54.03,0.1,4.86,9.2,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 18:22:00,54.37,0.09,4.9,9.2,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 18:42:00,54.7,0.09,4.92,9.1,0.07,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 19:02:00,55.03,0.1,4.87,9.1,0.06,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 19:22:00,55.37,0.1,4.93,9,0.06,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 19:42:00,55.7,0.1,4.88,9,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 20:02:00,56.03,0.1,4.89,8.9,0.06,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 20:22:00,56.37,0.1,4.91,8.9,0.07,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 20:42:00,56.7,0.1,4.9,8.8,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 21:02:00,57.03,0.1,4.91,8.8,0.07,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 21:22:00,57.37,0.1,4.88,8.7,0.06,22.8,23.156,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 21:42:00,57.7,0.1,4.87,8.7,0.06,22.3,22.656,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 22:02:00,58.03,0.09,4.87,8.7,0.07,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 22:22:00,58.37,0.09,4.87,8.6,0.07,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 22:42:00,58.7,0.09,4.86,8.6,0.07,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 23:02:00,59.03,0.1,4.92,8.5,0.07,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 23:22:00,59.37,0.1,4.89,8.5,0.07,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 23:42:00,59.7,0.09,4.85,8.4,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 00:02:00,60.03,0.1,4.86,8.4,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 00:22:00,60.37,0.09,4.87,8.4,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 00:42:00,60.7,0.09,4.89,8.3,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 01:02:00,61.03,0.09,4.89,8.3,0.06,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 01:22:00,61.37,0.09,4.9,8.2,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 01:42:00,61.7,0.09,4.86,8.2,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 02:02:00,62.03,0.09,4.86,8.2,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 02:22:00,62.37,0.1,4.84,8.1,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 02:42:00,62.7,0.09,4.89,8.1,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 03:02:00,63.03,0.09,4.88,8.1,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 03:22:00,63.37,0.09,4.86,8,0.07,22.7,23.056,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 03:42:00,63.7,0.09,4.86,7.9,0.07,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 04:02:00,64.03,0.1,4.87,7.9,0.07,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 04:22:00,64.37,0.1,4.88,7.9,0.06,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 04:42:00,64.7,0.09,4.86,7.8,0.06,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 05:02:00,65.03,0.1,4.87,7.8,0.06,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 05:22:00,65.37,0.09,4.82,7.7,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 05:42:00,65.7,0.1,4.85,7.7,0.07,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 06:02:00,66.03,0.1,4.91,7.7,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 06:22:00,66.37,0.09,4.85,7.6,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 06:42:00,66.7,0.1,4.85,7.6,0.07,22.3,22.656,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 07:02:00,67.03,0.1,4.83,7.5,0.06,22.3,22.656,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 07:22:00,67.37,0.1,4.86,7.5,0.06,22.3,22.656,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 07:42:00,67.7,0.1,4.85,7.5,0.06,22.4,22.756,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 08:02:00,68.03,0.1,4.8,7.4,0.06,22.4,22.756,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 08:22:00,68.37,0.1,4.83,7.4,0.06,22.4,22.756,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 08:42:00,68.7,0.1,4.82,7.3,0.06,22.4,22.756,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 09:02:00,69.03,0.1,4.79,7.3,0.06,22.4,22.756,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 09:22:00,69.37,0.1,4.81,7.2,0.07,22.4,22.756,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 09:42:00,69.7,0.1,4.79,7.2,0.07,22.5,22.856,20,0,,BrewIQ,Mixed-Culture 50
06/17/2024 10:02:00,70.03,0.1,4.84,7.2,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 10:22:00,70.37,0.1,4.81,7.1,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 10:42:00,70.7,0.09,4.87,7.1,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 11:02:00,71.03,0.09,4.78,7,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 11:22:00,71.37,0.1,4.81,7,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 11:42:00,71.7,0.1,4.83,6.9,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 12:02:00,72.03,0.1,4.77,6.8,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 12:22:00,72.37,0.1,4.86,6.8,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 12:42:00,72.7,0.09,4.86,6.8,0.07,22.7,23.056,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 13:02:00,73.03,0.1,4.83,6.8,0.07,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 13:22:00,73.37,0.1,4.83,6.7,0.07,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 13:42:00,73.7,0.1,4.84,6.7,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 14:02:00,74.03,0.1,4.87,6.6,0.07,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 14:22:00,74.37,0.1,4.77,6.5,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 14:42:00,74.7,0.1,4.78,6.5,0.07,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 15:02:00,75.03,0.1,4.77,6.5,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 15:22:00,75.37,0.1,4.82,6.5,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 15:42:00,75.7,0.1,4.82,6.4,0.07,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 16:02:00,76.03,0.1,4.83,6.3,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 16:22:00,76.37,0.1,4.84,6.3,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 16:42:00,76.7,0.1,4.77,6.3,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 17:02:00,77.03,0.1,4.84,6.2,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 17:22:00,77.37,0.1,4.85,6.2,0.06,22.8,23.156,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 17:42:00,77.7,0.1,4.85,6.1,0.06,22.3,22.656,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 18:02:00,78.03,0.1,4.83,6,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 18:22:00,78.37,0.1,4.82,6,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 18:42:00,78.7,0.1,4.81,6,0.07,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 19:02:00,79.03,0.1,4.83,5.9,0.06,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 19:22:00,79.37,0.1,4.76,5.9,0.06,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 19:42:00,79.7,0.1,4.78,5.9,0.06,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 20:02:00,80.03,0.1,4.8,5.8,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 20:22:00,80.37,0.1,4.75,5.8,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 20:42:00,80.7,0.1,4.81,5.8,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 21:02:00,81.03,0.1,4.78,5.7,0.07,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 21:22:00,81.37,0.1,4.84,5.7,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 21:42:00,81.7,0.1,4.79,5.6,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/17/2024 22:02:00,82.03,0.1,4.76,5.6,0.07,22.7,23.056,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 22:22:00,82.37,0.1,4.75,5.5,0.07,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 22:42:00,82.7,0.1,4.79,5.5,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 23:02:00,83.03,0.1,4.83,5.4,0.07,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 23:22:00,83.37,0.1,4.74,5.5,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/17/2024 23:42:00,83.7,0.1,4.73,5.4,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 00:02:00,84.03,0.1,4.79,5.4,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 00:22:00,84.37,0.1,4.78,5.3,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 00:42:00,84.7,0.1,4.81,5.3,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 01:02:00,85.03,0.1,4.77,5.2,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 01:22:00,85.37,0.1,4.76,5.2,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 01:42:00,85.7,0.1,4.77,5.1,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 02:02:00,86.03,0.1,4.83,5.2,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 02:22:00,86.37,0.1,4.82,5.1,0.07,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 02:42:00,86.7,0.1,4.81,5.1,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 03:02:00,87.03,0.1,4.73,5,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 03:22:00,87.37,0.1,4.78,5,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 03:42:00,87.7,0.1,4.73,5,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 04:02:00,88.03,0.1,4.77,4.9,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 04:22:00,88.37,0.1,4.82,4.9,0.07,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 04:42:00,88.7,0.1,4.75,4.8,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 05:02:00,89.03,0.1,4.75,4.7,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 05:22:00,89.37,0.1,4.76,4.7,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 05:42:00,89.7,0.1,4.79,4.7,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 06:02:00,90.03,0.1,4.82,4.6,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 06:22:00,90.37,0.1,4.8,4.6,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 06:42:00,90.7,0.1,4.73,4.6,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 07:02:00,91.03,0.1,4.78,4.6,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 07:22:00,91.37,0.1,4.76,4.5,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 07:42:00,91.7,0.1,4.74,4.4,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 08:02:00,92.03,0.1,4.76,4.5,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 08:22:00,92.37,0.1,4.77,4.4,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 08:42:00,92.7,0.1,4.76,4.3,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 09:02:00,93.03,0.1,4.82,4.4,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 09:22:00,93.37,0.1,4.82,4.3,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 09:42:00,93.7,0.1,4.73,4.3,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 10:02:00,94.03,0.1,4.73,4.2,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 10:22:00,94.37,0.1,4.78,4.2,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 10:42:00,94.7,0.1,4.81,4.2,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 11:02:00,95.03,0.1,4.75,4.1,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 11:22:00,95.37,0.1,4.72,4,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 11:42:00,95.7,0.1,4.71,4,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 12:02:00,96.03,0.1,4.76,4,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 12:22:00,96.37,0.1,4.76,4,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 12:42:00,96.7,0.1,4.75,3.9,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 13:02:00,97.03,0.1,4.77,3.9,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 13:22:00,97.37,0.1,4.81,3.9,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 13:42:00,97.7,0.1,4.78,3.8,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 14:02:00,98.03,0.1,4.75,3.7,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 14:22:00,98.37,0.1,4.81,3.8,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 14:42:00,98.7,0.1,4.8,3.7,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 15:02:00,99.03,0.1,4.81,3.7,0.06,22.7,23.056,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 15:22:00,99.37,0.1,4.77,3.7,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 15:42:00,99.7,0.1,4.73,3.7,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 16:02:00,100.03,0.1,4.73,3.6,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 16:22:00,100.37,0.1,4.82,3.6,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 16:42:00,100.7,0.1,4.76,3.6,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 17:02:00,101.03,0.1,4.75,3.5,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 17:22:00,101.37,0.1,4.82,3.5,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 17:42:00,101.7,0.1,4.81,3.5,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 18:02:00,102.03,0.1,4.74,3.5,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 18:22:00,102.37,0.1,4.77,3.4,0.07,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 18:42:00,102.7,0.1,4.77,3.4,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 19:02:00,103.03,0.1,4.76,3.4,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 19:22:00,103.37,0.1,4.76,3.4,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/18/2024 19:42:00,103.7,0.1,4.78,3.4,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 20:02:00,104.03,0.1,4.75,3.4,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 20:22:00,104.37,0.1,4.74,3.3,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 20:42:00,104.7,0.1,4.74,3.3,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 21:02:00,105.03,0.1,4.79,3.3,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 21:22:00,105.37,0.1,4.78,3.3,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 21:42:00,105.7,0.11,4.77,3.3,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 22:02:00,106.03,0.1,4.79,3.3,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 22:22:00,106.37,0.1,4.76,3.3,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 22:42:00,106.7,0.11,4.82,3.2,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 23:02:00,107.03,0.1,4.78,3.2,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 23:22:00,107.37,0.1,4.78,3.2,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/18/2024 23:42:00,107.7,0.11,4.78,3.2,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 00:02:00,108.03,0.11,4.8,3.2,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 00:22:00,108.37,0.1,4.79,3.2,0.07,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 00:42:00,108.7,0.1,4.82,3.2,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 01:02:00,109.03,0.11,4.76,3.2,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 01:22:00,109.37,0.1,4.75,3.1,0.06,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 01:42:00,109.7,0.11,4.81,3.1,0.06,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 02:02:00,110.03,0.1,4.81,3.1,0.06,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 02:22:00,110.37,0.1,4.82,3.1,0.06,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 02:42:00,110.7,0.11,4.75,3.1,0.07,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 03:02:00,111.03,0.11,4.77,3.1,0.06,22.2,22.556,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 03:22:00,111.37,0.11,4.77,3.1,0.06,22.1,22.456,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 03:42:00,111.7,0.11,4.84,3.1,0.06,22.1,22.456,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 04:02:00,112.03,0.1,4.78,3.1,0.06,22.1,22.456,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 04:22:00,112.37,0.11,4.84,3.1,0.06,22.1,22.456,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 04:42:00,112.7,0.11,4.73,3.1,0.06,22.1,22.456,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 05:02:00,113.03,0.11,4.75,3.1,0.06,22,22.356,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 05:22:00,113.37,0.1,4.77,3.1,0.06,22,22.356,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 05:42:00,113.7,0.1,4.79,3,0.06,22,22.356,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 06:02:00,114.03,0.11,4.79,3,0.06,22,22.356,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 06:22:00,114.37,0.1,4.83,3,0.06,22,22.356,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 06:42:00,114.7,0.1,4.74,3,0.06,21.9,22.256,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 07:02:00,115.03,0.1,4.81,3,0.06,21.9,22.256,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 07:22:00,115.37,0.1,4.85,3,0.06,21.9,22.256,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 07:42:00,115.7,0.1,4.81,3,0.06,21.9,22.256,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 08:02:00,116.03,0.1,4.82,3,0.06,21.9,22.256,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 08:22:00,116.37,0.1,4.84,3,0.06,21.8,22.156,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 08:42:00,116.7,0.1,4.85,3,0.06,21.8,22.156,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 09:02:00,117.03,0.11,4.78,3,0.06,21.8,22.156,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 09:22:00,117.37,0.11,4.81,3,0.06,21.8,22.156,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 09:42:00,117.7,0.11,4.81,3,0.06,21.8,22.156,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 10:02:00,118.03,0.11,4.78,3,0.06,21.8,22.156,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 10:22:00,118.37,0.11,4.77,2.9,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 10:42:00,118.7,0.11,4.76,2.9,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 11:02:00,119.03,0.11,4.75,2.9,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 11:22:00,119.37,0.11,4.86,2.9,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 11:42:00,119.7,0.11,4.75,2.9,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 12:02:00,120.03,0.11,4.8,2.9,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 12:22:00,120.37,0.11,4.77,2.9,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 12:42:00,120.7,0.11,4.75,2.9,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 13:02:00,121.03,0.11,4.78,2.9,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 13:22:00,121.37,0.11,4.77,2.9,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 13:42:00,121.7,0.11,4.77,2.9,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 14:02:00,122.03,0.11,4.86,2.9,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 14:22:00,122.37,0.11,4.81,2.9,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/19/2024 14:40:00,122.67,0.11,4.75,2.9,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
