Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
02/26/2025 19:37:00,127.62,0.33,4.49,2.6,0.08,14.4,14.756,6,1344,,BrewIQ,SHU IPA
02/26/2025 19:57:00,127.95,0.32,4.45,2.6,0.08,14.1,14.456,6,1346,,BrewIQ,SHU IPA
02/26/2025 20:17:00,128.28,0.33,4.44,2.6,0.07,13.9,14.256,6,1350,,BrewIQ,SHU IPA
02/26/2025 20:37:00,128.62,0.33,4.48,2.6,0.07,13.7,14.056,6,1354,,BrewIQ,SHU IPA
02/26/2025 20:57:00,128.95,0.33,4.51,2.6,0.08,13.5,13.856,6,1350,,BrewIQ,SHU IPA
02/26/2025 21:17:00,129.28,0.33,4.49,2.6,0.07,13.3,13.656,6,1354,,BrewIQ,SHU IPA
02/26/2025 21:37:00,129.62,0.34,4.48,2.6,0.08,13.2,13.556,6,1355,,BrewIQ,SHU IPA
02/26/2025 21:57:00,129.95,0.34,4.51,2.6,0.07,13,13.356,6,1359,,BrewIQ,SHU IPA
02/26/2025 22:17:00,130.28,0.34,4.43,2.6,0.07,12.8,13.156,6,1354,,BrewIQ,SHU IPA
02/26/2025 22:37:00,130.62,0.34,4.45,2.6,0.08,12.6,12.956,6,1353,,BrewIQ,SHU IPA
02/26/2025 22:57:00,130.95,0.34,4.47,2.6,0.07,12.4,12.756,6,1356,,BrewIQ,SHU IPA
02/26/2025 23:17:00,131.28,0.34,4.49,2.6,0.07,12.3,12.656,6,1356,,BrewIQ,SHU IPA
02/26/2025 23:37:00,131.62,0.34,4.5,2.6,0.07,12.2,12.556,6,1356,,BrewIQ,SHU IPA
02/26/2025 23:57:00,131.95,0.35,4.48,2.6,0.07,12.2,12.556,6,1360,,BrewIQ,SHU IPA
02/27/2025 00:17:00,132.28,0.35,4.45,2.6,0.08,12,12.356,6,1354,,BrewIQ,SHU IPA
02/27/2025 00:37:00,132.62,0.35,4.47,2.6,0.07,11.8,12.156,6,1356,,BrewIQ,SHU IPA
02/27/2025 00:57:00,132.95,0.35,4.48,2.6,0.07,11.7,12.056,6,1356,,BrewIQ,SHU IPA
02/27/2025 01:17:00,133.28,0.35,4.54,2.6,0.07,11.5,11.856,6,1364,,BrewIQ,SHU IPA
02/27/2025 01:37:00,133.62,0.35,4.48,2.6,0.07,11.4,11.756,6,1359,,BrewIQ,SHU IPA
02/27/2025 01:57:00,133.95,0.35,4.45,2.6,0.07,11.1,11.456,6,1357,,BrewIQ,SHU IPA
02/27/2025 02:17:00,134.28,0.35,4.46,2.6,0.07,11.1,11.456,6,1360,,BrewIQ,SHU IPA
02/27/2025 02:37:00,134.62,0.35,4.49,2.6,0.07,10.9,11.256,6,1361,,BrewIQ,SHU IPA
02/27/2025 02:57:00,134.95,0.36,4.5,2.6,0.07,10.8,11.156,6,1360,,BrewIQ,SHU IPA
02/27/2025 03:17:00,135.28,0.35,4.51,2.6,0.08,10.7,11.056,6,1364,,BrewIQ,SHU IPA
02/27/2025 03:37:00,135.62,0.35,4.52,2.6,0.07,10.6,10.956,6,1363,,BrewIQ,SHU IPA
02/27/2025 03:57:00,135.95,0.36,4.49,2.6,0.07,10.4,10.756,6,1367,,BrewIQ,SHU IPA
02/27/2025 04:17:00,136.28,0.36,4.52,2.6,0.07,10.3,10.656,6,1366,,BrewIQ,SHU IPA
02/27/2025 04:37:00,136.62,0.36,4.5,2.6,0.08,10.2,10.556,6,1369,,BrewIQ,SHU IPA
02/27/2025 04:57:00,136.95,0.36,4.55,2.6,0.07,10,10.356,6,1367,,BrewIQ,SHU IPA
02/27/2025 05:17:00,137.28,0.36,4.46,2.6,0.07,10,10.356,6,1370,,BrewIQ,SHU IPA
02/27/2025 05:37:00,137.62,0.36,4.52,2.6,0.08,9.9,10.256,6,1371,,BrewIQ,SHU IPA
02/27/2025 05:57:00,137.95,0.36,4.47,2.6,0.07,9.8,10.156,6,1372,,BrewIQ,SHU IPA
02/27/2025 06:17:00,138.28,0.36,4.51,2.6,0.07,9.7,10.056,6,1369,,BrewIQ,SHU IPA
02/27/2025 06:37:00,138.62,0.37,4.56,2.6,0.07,9.6,9.956,6,1374,,BrewIQ,SHU IPA
02/27/2025 06:57:00,138.95,0.37,4.46,2.6,0.07,9.5,9.856,6,1373,,BrewIQ,SHU IPA
02/27/2025 07:17:00,139.28,0.36,4.47,2.6,0.07,9.4,9.756,6,1372,,BrewIQ,SHU IPA
02/27/2025 07:37:00,139.62,0.37,4.54,2.6,0.08,9.3,9.656,6,1373,,BrewIQ,SHU IPA
02/27/2025 07:57:00,139.95,0.37,4.51,2.6,0.07,9.2,9.556,6,1375,,BrewIQ,SHU IPA
02/27/2025 08:17:00,140.28,0.36,4.57,2.6,0.08,9.1,9.456,6,1375,,BrewIQ,SHU IPA
02/27/2025 08:37:00,140.62,0.37,4.56,2.6,0.07,9,9.356,6,1377,,BrewIQ,SHU IPA
02/27/2025 08:57:00,140.95,0.37,4.48,2.6,0.07,8.9,9.256,6,1377,,BrewIQ,SHU IPA
02/27/2025 09:17:00,141.28,0.37,4.53,2.6,0.07,8.9,9.256,6,1375,,BrewIQ,SHU IPA
02/27/2025 09:37:00,141.62,0.37,4.52,2.6,0.07,8.8,9.156,6,1377,,BrewIQ,SHU IPA
02/27/2025 09:57:00,141.95,0.38,4.52,2.6,0.07,8.7,9.056,6,1383,,BrewIQ,SHU IPA
02/27/2025 10:17:00,142.28,0.38,4.49,2.6,0.08,8.6,8.956,6,1380,,BrewIQ,SHU IPA
02/27/2025 10:37:00,142.62,0.37,4.54,2.6,0.07,8.5,8.856,6,1377,,BrewIQ,SHU IPA
02/27/2025 10:57:00,142.95,0.37,4.52,2.6,0.08,8.5,8.856,6,1374,,BrewIQ,SHU IPA
02/27/2025 11:17:00,143.28,0.38,4.52,2.6,0.07,8.4,8.756,5,1376,,BrewIQ,SHU IPA
02/27/2025 11:37:00,143.62,0.38,4.55,2.6,0.07,8.4,8.756,5,1377,,BrewIQ,SHU IPA
02/27/2025 11:57:00,143.95,0.38,4.47,2.6,0.07,8.3,8.656,6,1380,,BrewIQ,SHU IPA
02/27/2025 12:17:00,144.28,0.38,4.55,2.6,0.07,8.2,8.556,6,1377,,BrewIQ,SHU IPA
02/27/2025 12:37:00,144.62,0.37,4.51,2.6,0.07,8.2,8.556,6,1380,,BrewIQ,SHU IPA
02/27/2025 12:57:00,144.95,0.37,4.58,2.6,0.07,8.1,8.456,6,1380,,BrewIQ,SHU IPA
02/27/2025 13:17:00,145.28,0.38,4.48,2.6,0.07,8,8.356,6,1380,,BrewIQ,SHU IPA
02/27/2025 13:37:00,145.62,0.37,4.54,2.6,0.07,8,8.356,5,1380,,BrewIQ,SHU IPA
02/27/2025 13:57:00,145.95,0.37,4.56,2.6,0.07,7.9,8.256,5,1380,,BrewIQ,SHU IPA
02/27/2025 14:17:00,146.28,0.37,4.56,2.6,0.07,7.8,8.156,5,1382,,BrewIQ,SHU IPA
02/27/2025 14:37:00,146.62,0.38,4.54,2.6,0.07,7.8,8.156,5,1382,,BrewIQ,SHU IPA
02/27/2025 14:57:00,146.95,0.38,4.58,2.6,0.07,7.7,8.056,5,1381,,BrewIQ,SHU IPA
02/27/2025 15:17:00,147.28,0.38,4.5,2.6,0.07,7.7,8.056,5,1383,,BrewIQ,SHU IPA
02/27/2025 15:37:00,147.62,0.38,4.56,2.6,0.07,7.7,8.056,5,1380,,BrewIQ,SHU IPA
02/27/2025 15:57:00,147.95,0.38,4.5,2.6,0.07,7.6,7.956,5,1382,,BrewIQ,SHU IPA
02/27/2025 16:17:00,148.28,0.38,4.48,2.6,0.07,7.5,7.856,5,1382,,BrewIQ,SHU IPA
02/27/2025 16:37:00,148.62,0.38,4.52,2.6,0.07,7.5,7.856,5,1381,,BrewIQ,SHU IPA
02/27/2025 16:57:00,148.95,0.38,4.56,2.6,0.07,7.4,7.756,5,1382,,BrewIQ,SHU IPA
02/27/2025 17:17:00,149.28,0.38,4.56,2.6,0.07,7.4,7.756,5,1383,,BrewIQ,SHU IPA
02/27/2025 17:37:00,149.62,0.38,4.58,2.6,0.07,7.4,7.756,5,1382,,BrewIQ,SHU IPA
02/27/2025 17:57:00,149.95,0.38,4.57,2.6,0.07,7.3,7.656,5,1385,,BrewIQ,SHU IPA
02/27/2025 18:17:00,150.28,0.38,4.56,2.6,0.07,7.2,7.556,5,1383,,BrewIQ,SHU IPA
02/27/2025 18:37:00,150.62,0.38,4.59,2.6,0.07,7.2,7.556,6,1386,,BrewIQ,SHU IPA
02/27/2025 18:57:00,150.95,0.38,4.5,2.6,0.07,7.2,7.556,6,1385,,BrewIQ,SHU IPA
02/27/2025 19:17:00,151.28,0.38,4.54,2.6,0.07,7.2,7.556,6,1386,,BrewIQ,SHU IPA
02/27/2025 19:37:00,151.62,0.38,4.53,2.6,0.07,7.1,7.456,6,1385,,BrewIQ,SHU IPA
02/27/2025 19:57:00,151.95,0.38,4.56,2.6,0.07,7.1,7.456,6,1385,,BrewIQ,SHU IPA
02/27/2025 20:17:00,152.28,0.38,4.59,2.6,0.07,7.1,7.456,6,1386,,BrewIQ,SHU IPA
02/27/2025 20:37:00,152.62,0.38,4.54,2.6,0.07,7,7.356,6,1384,,BrewIQ,SHU IPA
02/27/2025 20:57:00,152.95,0.38,4.52,2.6,0.07,7,7.356,6,1387,,BrewIQ,SHU IPA
02/27/2025 21:17:00,153.28,0.38,4.49,2.6,0.07,6.9,7.256,6,1381,,BrewIQ,SHU IPA
02/27/2025 21:37:00,153.62,0.38,4.52,2.6,0.08,6.9,7.256,6,1382,,BrewIQ,SHU IPA
02/27/2025 21:57:00,153.95,0.38,4.56,2.6,0.07,6.9,7.256,6,1382,,BrewIQ,SHU IPA
02/27/2025 22:17:00,154.28,0.38,4.57,2.6,0.07,6.8,7.156,6,1385,,BrewIQ,SHU IPA
02/27/2025 22:37:00,154.62,0.39,4.54,2.6,0.07,6.8,7.156,6,1383,,BrewIQ,SHU IPA
02/27/2025 22:57:00,154.95,0.39,4.55,2.6,0.07,6.8,7.156,6,1385,,BrewIQ,SHU IPA
02/27/2025 23:17:00,155.28,0.39,4.49,2.6,0.07,6.8,7.156,6,1384,,BrewIQ,SHU IPA
02/27/2025 23:37:00,155.62,0.39,4.52,2.6,0.07,6.7,7.056,6,1383,,BrewIQ,SHU IPA
02/27/2025 23:57:00,155.95,0.38,4.56,2.6,0.07,6.7,7.056,6,1382,,BrewIQ,SHU IPA
02/28/2025 00:17:00,156.28,0.38,4.53,2.6,0.07,6.6,6.956,6,1384,,BrewIQ,SHU IPA
02/28/2025 00:37:00,156.62,0.38,4.53,2.6,0.07,6.6,6.956,6,1384,,BrewIQ,SHU IPA
02/28/2025 00:57:00,156.95,0.39,4.54,2.6,0.07,6.6,6.956,6,1386,,BrewIQ,SHU IPA
02/28/2025 01:17:00,157.28,0.39,4.54,2.6,0.07,6.6,6.956,6,1385,,BrewIQ,SHU IPA
02/28/2025 01:37:00,157.62,0.39,4.49,2.6,0.08,6.6,6.956,6,1384,,BrewIQ,SHU IPA
02/28/2025 01:57:00,157.95,0.39,4.49,2.6,0.07,6.5,6.856,6,1382,,BrewIQ,SHU IPA
02/28/2025 02:17:00,158.28,0.39,4.51,2.6,0.07,6.5,6.856,6,1384,,BrewIQ,SHU IPA
02/28/2025 02:37:00,158.62,0.39,4.57,2.6,0.07,6.5,6.856,6,1383,,BrewIQ,SHU IPA
02/28/2025 02:57:00,158.95,0.39,4.53,2.6,0.07,6.5,6.856,6,1383,,BrewIQ,SHU IPA
02/28/2025 03:17:00,159.28,0.39,4.58,2.6,0.07,6.5,6.856,6,1380,,BrewIQ,SHU IPA
02/28/2025 03:37:00,159.62,0.39,4.49,2.6,0.07,6.4,6.756,6,1381,,BrewIQ,SHU IPA
02/28/2025 03:57:00,159.95,0.39,4.52,2.6,0.07,6.4,6.756,6,1384,,BrewIQ,SHU IPA
02/28/2025 04:17:00,160.28,0.39,4.54,2.6,0.07,6.4,6.756,6,1380,,BrewIQ,SHU IPA
02/28/2025 04:37:00,160.62,0.39,4.57,2.5,0.07,6.4,6.756,6,1384,,BrewIQ,SHU IPA
02/28/2025 04:57:00,160.95,0.39,4.56,2.6,0.07,6.4,6.756,6,1382,,BrewIQ,SHU IPA
02/28/2025 05:17:00,161.28,0.39,4.56,2.6,0.07,6.3,6.656,6,1384,,BrewIQ,SHU IPA
02/28/2025 05:37:00,161.62,0.4,4.53,2.6,0.07,6.3,6.656,6,1382,,BrewIQ,SHU IPA
02/28/2025 05:57:00,161.95,0.39,4.58,2.5,0.07,6.3,6.656,6,1382,,BrewIQ,SHU IPA
02/28/2025 06:17:00,162.28,0.39,4.55,2.6,0.07,6.3,6.656,6,1381,,BrewIQ,SHU IPA
02/28/2025 06:37:00,162.62,0.39,4.6,2.6,0.07,6.3,6.656,6,1379,,BrewIQ,SHU IPA
02/28/2025 06:57:00,162.95,0.39,4.5,2.6,0.07,6.2,6.556,6,1381,,BrewIQ,SHU IPA
02/28/2025 07:17:00,163.28,0.39,4.49,2.6,0.07,6.2,6.556,5,1382,,BrewIQ,SHU IPA
02/28/2025 07:37:00,163.62,0.39,4.54,2.6,0.07,6.2,6.556,6,1381,,BrewIQ,SHU IPA
02/28/2025 07:57:00,163.95,0.39,4.57,2.6,0.07,6.2,6.556,6,1380,,BrewIQ,SHU IPA
02/28/2025 08:17:00,164.28,0.4,4.5,2.6,0.07,6.2,6.556,6,1380,,BrewIQ,SHU IPA
02/28/2025 08:37:00,164.62,0.4,4.59,2.6,0.07,6.2,6.556,5,1382,,BrewIQ,SHU IPA
02/28/2025 08:57:00,164.95,0.4,4.54,2.6,0.07,6.2,6.556,6,1382,,BrewIQ,SHU IPA
