Timestamp (GMT),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
01/29/2025 07:28:00,284.47,0.4,4.89,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,900,,BrewIQ,Mixed-Culture 25
01/29/2025 07:48:00,284.8,0.4,4.88,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,902,,BrewIQ,Mixed-Culture 25
01/29/2025 08:08:00,285.13,0.41,4.88,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,902,,BrewIQ,Mixed-Culture 25
01/29/2025 08:28:00,285.47,0.4,4.83,2.8,78.59,65.44,5.69,0.06,5.7,6.056,6,905,,BrewIQ,Mixed-Culture 25
01/29/2025 08:48:00,285.8,0.4,4.81,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,902,,BrewIQ,Mixed-Culture 25
01/29/2025 09:08:00,286.13,0.41,4.85,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,907,,BrewIQ,Mixed-Culture 25
01/29/2025 09:28:00,286.47,0.41,4.84,2.8,78.59,65.44,5.69,0.06,5.6,5.956,5,907,,BrewIQ,Mixed-Culture 25
01/29/2025 09:48:00,286.8,0.41,4.81,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,907,,BrewIQ,Mixed-Culture 25
01/29/2025 10:08:00,287.13,0.41,4.85,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,908,,BrewIQ,Mixed-Culture 25
01/29/2025 10:28:00,287.47,0.41,4.81,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,905,,BrewIQ,Mixed-Culture 25
01/29/2025 10:48:00,287.8,0.41,4.81,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,905,,BrewIQ,Mixed-Culture 25
01/29/2025 11:08:00,288.13,0.4,4.86,2.8,78.59,65.44,5.69,0.06,5.6,5.956,5,908,,BrewIQ,Mixed-Culture 25
01/29/2025 11:28:00,288.47,0.41,4.85,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,905,,BrewIQ,Mixed-Culture 25
01/29/2025 11:48:00,288.8,0.41,4.81,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,899,,BrewIQ,Mixed-Culture 25
01/29/2025 12:08:00,289.13,0.41,4.86,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,897,,BrewIQ,Mixed-Culture 25
01/29/2025 12:28:00,289.47,0.41,4.84,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,897,,BrewIQ,Mixed-Culture 25
01/29/2025 12:48:00,289.8,0.41,4.86,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,898,,BrewIQ,Mixed-Culture 25
01/29/2025 13:08:00,290.13,0.41,4.85,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
01/29/2025 13:28:00,290.47,0.4,4.88,2.8,78.59,65.44,5.69,0.07,5.5,5.856,5,904,,BrewIQ,Mixed-Culture 25
01/29/2025 13:48:00,290.8,0.41,4.84,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,904,,BrewIQ,Mixed-Culture 25
01/29/2025 14:08:00,291.13,0.41,4.82,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,904,,BrewIQ,Mixed-Culture 25
01/29/2025 14:28:00,291.47,0.4,4.87,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,904,,BrewIQ,Mixed-Culture 25
01/29/2025 14:48:00,291.8,0.4,4.87,2.8,78.59,65.44,5.69,0.07,5.5,5.856,5,905,,BrewIQ,Mixed-Culture 25
01/29/2025 15:08:00,292.13,0.41,4.89,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,907,,BrewIQ,Mixed-Culture 25
01/29/2025 15:28:00,292.47,0.41,4.85,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,898,,BrewIQ,Mixed-Culture 25
01/29/2025 15:48:00,292.8,0.41,4.83,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,896,,BrewIQ,Mixed-Culture 25
01/29/2025 16:08:00,293.13,0.4,4.9,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,898,,BrewIQ,Mixed-Culture 25
01/29/2025 16:28:00,293.47,0.41,4.83,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,902,,BrewIQ,Mixed-Culture 25
01/29/2025 16:48:00,293.8,0.4,4.81,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,903,,BrewIQ,Mixed-Culture 25
01/29/2025 17:08:00,294.13,0.4,4.85,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,900,,BrewIQ,Mixed-Culture 25
01/29/2025 17:28:00,294.47,0.4,4.81,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,900,,BrewIQ,Mixed-Culture 25
01/29/2025 17:48:00,294.8,0.4,4.81,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,900,,BrewIQ,Mixed-Culture 25
01/29/2025 18:08:00,295.13,0.41,4.85,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,901,,BrewIQ,Mixed-Culture 25
01/29/2025 18:28:00,295.47,0.4,4.84,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,902,,BrewIQ,Mixed-Culture 25
01/29/2025 18:48:00,295.8,0.4,4.9,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,899,,BrewIQ,Mixed-Culture 25
01/29/2025 19:08:00,296.13,0.4,4.89,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,901,,BrewIQ,Mixed-Culture 25
01/29/2025 19:28:00,296.47,0.41,4.85,2.8,78.59,65.44,5.69,0.07,5.5,5.856,5,898,,BrewIQ,Mixed-Culture 25
01/29/2025 19:48:00,296.8,0.41,4.89,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,899,,BrewIQ,Mixed-Culture 25
01/29/2025 20:08:00,297.13,0.4,4.87,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,898,,BrewIQ,Mixed-Culture 25
01/29/2025 20:28:00,297.47,0.41,4.88,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,893,,BrewIQ,Mixed-Culture 25
01/29/2025 20:48:00,297.8,0.41,4.83,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,896,,BrewIQ,Mixed-Culture 25
01/29/2025 21:08:00,298.13,0.41,4.88,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,892,,BrewIQ,Mixed-Culture 25
01/29/2025 21:28:00,298.47,0.41,4.89,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,894,,BrewIQ,Mixed-Culture 25
01/29/2025 21:48:00,298.8,0.41,4.9,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,893,,BrewIQ,Mixed-Culture 25
01/29/2025 22:08:00,299.13,0.41,4.82,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,895,,BrewIQ,Mixed-Culture 25
01/29/2025 22:28:00,299.47,0.41,4.81,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,895,,BrewIQ,Mixed-Culture 25
01/29/2025 22:48:00,299.8,0.41,4.85,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,896,,BrewIQ,Mixed-Culture 25
01/29/2025 23:08:00,300.13,0.41,4.83,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,898,,BrewIQ,Mixed-Culture 25
01/29/2025 23:28:00,300.47,0.41,4.83,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,900,,BrewIQ,Mixed-Culture 25
01/29/2025 23:48:00,300.8,0.41,4.89,2.8,78.59,65.44,5.69,0.06,5.4,5.756,5,896,,BrewIQ,Mixed-Culture 25
01/30/2025 00:08:00,301.13,0.41,4.85,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,910,,BrewIQ,Mixed-Culture 25
01/30/2025 00:28:00,301.47,0.4,4.9,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,910,,BrewIQ,Mixed-Culture 25
01/30/2025 00:48:00,301.8,0.41,4.86,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,904,,BrewIQ,Mixed-Culture 25
01/30/2025 01:08:00,302.13,0.41,4.82,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,900,,BrewIQ,Mixed-Culture 25
01/30/2025 01:28:00,302.47,0.41,4.83,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,897,,BrewIQ,Mixed-Culture 25
01/30/2025 01:48:00,302.8,0.4,4.82,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,895,,BrewIQ,Mixed-Culture 25
01/30/2025 02:08:00,303.13,0.41,4.82,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,896,,BrewIQ,Mixed-Culture 25
01/30/2025 02:28:00,303.47,0.41,4.84,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,900,,BrewIQ,Mixed-Culture 25
01/30/2025 02:48:00,303.8,0.41,4.89,2.8,78.59,65.44,5.69,0.07,5.5,5.856,6,894,,BrewIQ,Mixed-Culture 25
01/30/2025 03:08:00,304.13,0.41,4.86,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,895,,BrewIQ,Mixed-Culture 25
01/30/2025 03:28:00,304.47,0.41,4.83,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,897,,BrewIQ,Mixed-Culture 25
01/30/2025 03:48:00,304.8,0.41,4.87,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,907,,BrewIQ,Mixed-Culture 25
01/30/2025 04:08:00,305.13,0.41,4.83,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,894,,BrewIQ,Mixed-Culture 25
01/30/2025 04:28:00,305.47,0.41,4.87,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,892,,BrewIQ,Mixed-Culture 25
01/30/2025 04:48:00,305.8,0.41,4.9,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,900,,BrewIQ,Mixed-Culture 25
01/30/2025 05:08:00,306.13,0.41,4.88,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,889,,BrewIQ,Mixed-Culture 25
01/30/2025 05:28:00,306.47,0.41,4.86,2.8,78.59,65.44,5.68,0.06,5.4,5.756,6,893,,BrewIQ,Mixed-Culture 25
01/30/2025 05:48:00,306.8,0.41,4.88,2.8,78.59,65.44,5.69,0.06,5.4,5.756,5,897,,BrewIQ,Mixed-Culture 25
01/30/2025 06:08:00,307.13,0.41,4.9,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,894,,BrewIQ,Mixed-Culture 25
01/30/2025 06:28:00,307.47,0.41,4.85,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,894,,BrewIQ,Mixed-Culture 25
01/30/2025 06:48:00,307.8,0.41,4.87,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,894,,BrewIQ,Mixed-Culture 25
01/30/2025 07:08:00,308.13,0.41,4.87,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,897,,BrewIQ,Mixed-Culture 25
01/30/2025 07:28:00,308.47,0.41,4.87,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,896,,BrewIQ,Mixed-Culture 25
01/30/2025 07:48:00,308.8,0.41,4.81,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,897,,BrewIQ,Mixed-Culture 25
01/30/2025 08:08:00,309.13,0.41,4.86,2.8,78.59,65.44,5.68,0.06,5.4,5.756,6,904,,BrewIQ,Mixed-Culture 25
01/30/2025 08:28:00,309.47,0.41,4.87,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,901,,BrewIQ,Mixed-Culture 25
01/30/2025 08:48:00,309.8,0.41,4.9,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,895,,BrewIQ,Mixed-Culture 25
01/30/2025 09:08:00,310.13,0.41,4.89,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,900,,BrewIQ,Mixed-Culture 25
01/30/2025 09:28:00,310.47,0.41,4.86,2.8,78.59,65.44,5.68,0.06,5.4,5.756,6,893,,BrewIQ,Mixed-Culture 25
01/30/2025 09:48:00,310.8,0.41,4.85,2.8,78.59,65.44,5.69,0.07,5.4,5.756,6,895,,BrewIQ,Mixed-Culture 25
01/30/2025 10:08:00,311.13,0.41,4.86,2.8,78.59,65.44,5.69,0.06,5.4,5.756,6,895,,BrewIQ,Mixed-Culture 25
