Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Conductivity (uS/cm)
2023-04-27 03:00:00,299.15,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 03:10:00,299.32,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 03:20:00,299.48,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 03:30:00,299.65,0.05,4.73,5.1,0.07,4.6,2597.0
2023-04-27 03:40:00,299.82,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 03:50:00,299.98,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 04:00:00,300.15,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 04:10:00,300.32,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 04:20:00,300.48,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 04:30:00,300.65,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 04:40:00,300.82,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 04:50:00,300.98,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 05:00:00,301.15,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 05:10:00,301.32,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 05:20:00,301.48,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 05:30:00,301.65,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 05:40:00,301.82,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 05:50:00,301.98,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 06:00:00,302.15,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 06:10:00,302.32,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 06:20:00,302.48,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 06:30:00,302.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 06:40:00,302.82,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 06:50:00,302.98,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 07:00:00,303.15,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 07:10:00,303.32,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 07:20:00,303.48,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 07:30:00,303.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 07:40:00,303.82,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 07:50:00,303.98,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 08:00:00,304.15,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 08:10:00,304.32,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 08:20:00,304.48,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 08:30:00,304.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 08:40:00,304.82,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 08:50:00,304.98,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 09:00:00,305.15,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 09:10:00,305.32,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 09:20:00,305.48,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 09:30:00,305.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 09:40:00,305.82,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 09:50:00,305.98,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 10:00:00,306.15,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 10:10:00,306.32,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 10:20:00,306.48,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 10:30:00,306.65,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 10:40:00,306.82,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 10:50:00,306.98,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 11:00:00,307.15,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 11:10:00,307.32,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 11:20:00,307.48,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 11:30:00,307.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 11:40:00,307.82,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-27 11:50:00,307.98,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 12:00:00,308.15,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 12:10:00,308.32,0.05,4.74,5.1,0.07,4.6,2599.0
2023-04-27 12:20:00,308.48,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 12:30:00,308.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 12:40:00,308.82,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 12:50:00,308.98,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 13:00:00,309.15,0.05,4.74,5.1,0.07,4.6,2599.0
2023-04-27 13:10:00,309.32,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 13:20:00,309.48,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-27 13:30:00,309.65,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-27 13:40:00,309.82,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-27 13:50:00,309.98,0.05,4.74,5.1,0.07,4.6,2605.0
2023-04-27 14:00:00,310.15,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 14:10:00,310.32,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 14:20:00,310.48,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 14:30:00,310.65,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 14:40:00,310.82,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 14:50:00,310.98,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 15:00:00,311.15,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 15:10:00,311.32,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 15:20:00,311.48,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-27 15:30:00,311.65,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 15:40:00,311.82,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 15:50:00,311.98,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 16:00:00,312.15,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 16:10:00,312.32,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 16:20:00,312.48,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 16:30:00,312.65,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 16:40:00,312.82,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 16:50:00,312.98,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 17:00:00,313.15,0.05,4.74,5.0,0.07,4.6,2597.0
2023-04-27 17:10:00,313.32,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 17:20:00,313.48,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 17:30:00,313.65,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 17:40:00,313.82,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 17:50:00,313.98,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 18:00:00,314.15,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 18:10:00,314.32,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 18:20:00,314.48,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 18:30:00,314.65,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 18:40:00,314.82,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 18:50:00,314.98,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 19:00:00,315.15,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 19:10:00,315.32,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 19:20:00,315.48,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 19:30:00,315.65,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 19:40:00,315.82,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 19:50:00,315.98,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 20:00:00,316.15,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 20:10:00,316.32,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 20:20:00,316.48,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 20:30:00,316.65,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 20:40:00,316.82,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 20:50:00,316.98,0.05,4.74,5.0,0.07,4.6,2597.0
2023-04-27 21:00:00,317.15,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-27 21:10:00,317.32,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-27 21:20:00,317.48,0.05,4.74,5.0,0.07,4.6,2597.0
2023-04-27 21:30:00,317.65,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-27 21:40:00,317.82,0.05,4.74,5.0,0.07,4.6,2597.0
2023-04-27 21:50:00,317.98,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-27 22:00:00,318.15,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-27 22:10:00,318.32,0.05,4.74,5.0,0.07,4.6,2597.0
2023-04-27 22:20:00,318.48,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-27 22:30:00,318.65,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 22:40:00,318.82,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 22:50:00,318.98,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 23:00:00,319.15,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 23:10:00,319.32,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-27 23:20:00,319.48,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 23:30:00,319.65,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-27 23:40:00,319.82,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-27 23:50:00,319.98,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 00:00:00,320.15,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-28 00:10:00,320.32,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 00:20:00,320.48,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-28 00:30:00,320.65,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 00:40:00,320.82,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 00:50:00,320.98,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-28 01:00:00,321.15,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 01:10:00,321.32,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-28 01:20:00,321.48,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 01:30:00,321.65,0.05,4.74,5.0,0.07,4.6,2603.0
2023-04-28 01:40:00,321.82,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 01:50:00,321.98,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 02:00:00,322.15,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-28 02:10:00,322.32,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 02:20:00,322.48,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 02:30:00,322.65,0.05,4.74,5.0,0.07,4.6,2598.0
2023-04-28 02:40:00,322.82,0.05,4.74,5.0,0.07,4.6,2604.0
2023-04-28 02:50:00,322.98,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-28 03:00:00,323.15,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-28 03:10:00,323.32,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-28 03:20:00,323.48,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-28 03:30:00,323.65,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-28 03:40:00,323.82,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-28 03:50:00,323.98,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-28 04:00:00,324.15,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-28 04:10:00,324.32,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-28 04:20:00,324.48,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-28 04:30:00,324.65,0.05,4.74,5.0,0.07,4.6,2600.0
2023-04-28 04:40:00,324.82,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-28 04:50:00,324.98,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-28 05:00:00,325.15,0.05,4.74,5.0,0.07,4.6,2600.0
2023-04-28 05:10:00,325.32,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-28 05:20:00,325.48,0.05,4.74,5.0,0.07,4.6,2599.0
2023-04-28 05:30:00,325.65,0.05,4.74,5.0,0.07,4.6,2605.0
2023-04-28 05:40:00,325.82,0.05,4.74,5.0,0.07,4.6,2600.0
2023-04-28 05:50:00,325.98,0.05,4.74,5.0,0.07,4.6,2606.0
2023-04-28 06:00:00,326.15,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 06:10:00,326.32,0.05,4.74,5.0,0.07,4.6,2607.0
2023-04-28 06:20:00,326.48,0.05,4.74,5.0,0.07,4.6,2600.0
2023-04-28 06:30:00,326.65,0.05,4.74,5.0,0.07,4.6,2607.0
2023-04-28 06:40:00,326.82,0.05,4.74,5.0,0.07,4.6,2606.0
2023-04-28 06:50:00,326.98,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 07:00:00,327.15,0.05,4.74,5.0,0.07,4.6,2606.0
2023-04-28 07:10:00,327.32,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 07:20:00,327.48,0.05,4.74,5.0,0.07,4.6,2607.0
2023-04-28 07:30:00,327.65,0.05,4.74,5.0,0.07,4.6,2606.0
2023-04-28 07:40:00,327.82,0.05,4.74,5.0,0.07,4.6,2606.0
2023-04-28 07:50:00,327.98,0.05,4.74,5.0,0.07,4.6,2600.0
2023-04-28 08:00:00,328.15,0.05,4.74,5.0,0.07,4.6,2600.0
2023-04-28 08:10:00,328.32,0.05,4.74,5.0,0.07,4.6,2600.0
2023-04-28 08:20:00,328.48,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 08:30:00,328.65,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 08:40:00,328.82,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 08:50:00,328.98,0.05,4.74,5.0,0.07,4.6,2602.0
2023-04-28 09:00:00,329.15,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 09:10:00,329.32,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 09:20:00,329.48,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 09:30:00,329.65,0.05,4.74,5.0,0.07,4.6,2601.0
2023-04-28 09:40:00,329.82,0.05,4.74,5.0,0.07,4.6,2602.0
2023-04-28 09:50:00,329.98,0.05,4.74,5.0,0.07,4.6,2608.0
2023-04-28 10:00:00,330.15,0.05,4.74,5.0,0.06,4.6,2608.0
2023-04-28 10:10:00,330.32,0.05,4.74,5.0,0.05,4.6,2602.0
2023-04-28 10:20:00,330.48,0.05,4.74,5.0,0.05,4.7,2598.0
