Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm)
2022-05-09 23:10:00,150.68,0.22,4.94,2.6,0.05,4.4,4.0,2223.0
2022-05-09 23:20:00,150.85,0.22,4.94,2.6,0.05,4.3,4.0,2231.0
2022-05-09 23:30:00,151.02,0.22,4.93,2.6,0.05,4.3,4.0,2232.0
2022-05-09 23:40:00,151.18,0.21,4.94,2.6,0.05,4.3,4.0,2229.0
2022-05-09 23:50:00,151.35,0.21,4.93,2.6,0.05,4.3,4.0,2227.0
2022-05-10 00:00:00,151.52,0.21,4.94,2.6,0.05,4.3,4.0,2228.0
2022-05-10 00:10:00,151.68,0.08,4.93,2.6,0.05,4.3,4.0,2226.0
2022-05-10 00:20:00,151.85,0.08,4.93,2.6,0.05,4.3,4.0,2228.0
2022-05-10 00:30:00,152.02,0.08,4.93,2.6,0.05,4.4,4.0,2222.0
2022-05-10 00:40:00,152.18,0.08,4.93,2.6,0.05,4.3,4.0,2230.0
2022-05-10 00:50:00,152.35,0.08,4.93,2.6,0.05,4.3,4.0,2234.0
2022-05-10 01:00:00,152.52,0.08,4.94,2.6,0.05,4.3,4.0,2222.0
2022-05-10 01:10:00,152.68,0.09,4.94,2.6,0.05,4.3,4.0,2226.0
2022-05-10 01:20:00,152.85,0.18,4.93,2.6,0.05,4.3,4.0,2225.0
2022-05-10 01:30:00,153.02,0.11,4.93,2.6,0.05,4.3,4.0,2228.0
2022-05-10 01:40:00,153.18,0.26,4.94,2.6,0.05,4.3,4.0,2219.0
2022-05-10 01:50:00,153.35,0.25,4.94,2.6,0.05,4.3,4.0,2220.0
2022-05-10 02:00:00,153.52,0.25,4.93,2.6,0.05,4.4,4.0,2215.0
2022-05-10 02:10:00,153.68,0.24,4.93,2.6,0.05,4.3,4.0,2226.0
2022-05-10 02:20:00,153.85,0.23,4.94,2.6,0.05,4.3,4.0,2225.0
2022-05-10 02:30:00,154.02,0.24,4.93,2.6,0.05,4.4,4.0,2222.0
2022-05-10 02:40:00,154.18,0.23,4.94,2.6,0.05,4.3,4.0,2227.0
2022-05-10 02:50:00,154.35,0.22,4.94,2.6,0.05,4.2,4.0,2230.0
2022-05-10 03:00:00,154.52,0.22,4.93,2.6,0.05,4.3,4.0,2225.0
2022-05-10 03:10:00,154.68,0.22,4.93,2.6,0.05,4.3,4.0,2224.0
2022-05-10 03:20:00,154.85,0.1,4.93,2.6,0.05,4.3,4.0,2224.0
2022-05-10 03:30:00,155.02,0.08,4.93,2.6,0.05,4.4,4.0,2215.0
2022-05-10 03:40:00,155.18,0.09,4.94,2.6,0.05,4.3,4.0,2216.0
2022-05-10 03:50:00,155.35,0.08,4.94,2.6,0.05,4.3,4.0,2229.0
2022-05-10 04:00:00,155.52,0.08,4.94,2.6,0.05,4.3,4.0,2224.0
2022-05-10 04:10:00,155.68,0.08,4.93,2.6,0.05,4.3,4.0,2206.0
2022-05-10 04:20:00,155.85,0.29,4.94,2.6,0.05,4.3,4.0,2228.0
2022-05-10 04:30:00,156.02,0.08,4.94,2.6,0.05,4.4,4.0,2222.0
2022-05-10 04:40:00,156.18,0.08,4.93,2.6,0.05,4.3,4.0,2213.0
2022-05-10 04:50:00,156.35,0.29,4.93,2.6,0.05,4.3,4.0,2226.0
2022-05-10 05:00:00,156.52,0.25,4.93,2.6,0.05,4.4,4.0,2212.0
2022-05-10 05:10:00,156.68,0.22,4.93,2.6,0.05,4.4,4.0,2218.0
2022-05-10 05:20:00,156.85,0.21,4.93,2.6,0.05,4.3,4.0,2218.0
2022-05-10 05:30:00,157.02,0.24,4.93,2.6,0.05,4.3,4.0,2234.0
2022-05-10 05:40:00,157.18,0.24,4.94,2.6,0.05,4.3,4.0,2227.0
2022-05-10 05:50:00,157.35,0.08,4.93,2.6,0.05,4.4,4.0,2224.0
2022-05-10 06:00:00,157.52,0.08,4.93,2.6,0.05,4.3,4.0,2230.0
2022-05-10 06:10:00,157.68,0.08,4.94,2.6,0.05,4.3,4.0,2235.0
2022-05-10 06:20:00,157.85,0.08,4.93,2.5,0.05,4.3,4.0,2232.0
2022-05-10 06:30:00,158.02,0.08,4.93,2.5,0.05,4.3,4.0,2213.0
2022-05-10 06:40:00,158.18,0.08,4.94,2.5,0.05,4.3,4.0,2216.0
2022-05-10 06:50:00,158.35,0.11,4.93,2.6,0.05,4.3,4.0,2217.0
2022-05-10 07:00:00,158.52,0.08,4.93,2.6,0.05,4.4,4.0,2229.0
2022-05-10 07:10:00,158.68,0.08,4.93,2.6,0.05,4.3,4.0,2216.0
2022-05-10 07:20:00,158.85,0.09,4.94,2.6,0.05,4.3,4.0,2223.0
2022-05-10 07:30:00,159.02,0.09,4.93,2.6,0.05,4.3,4.0,2222.0
2022-05-10 07:40:00,159.18,0.09,4.93,2.6,0.05,4.3,4.0,2226.0
2022-05-10 07:50:00,159.35,0.09,4.94,2.6,0.05,4.3,4.0,2201.0
2022-05-10 08:00:00,159.52,0.08,4.93,2.6,0.05,4.3,4.0,2237.0
2022-05-10 08:10:00,159.68,0.08,4.93,2.6,0.05,4.3,4.0,2235.0
2022-05-10 08:20:00,159.85,0.09,4.94,2.6,0.05,4.3,4.0,2229.0
2022-05-10 08:30:00,160.02,0.09,4.93,2.6,0.05,4.3,4.0,2229.0
2022-05-10 08:40:00,160.18,0.09,4.93,2.6,0.05,4.3,4.0,2219.0
2022-05-10 08:50:00,160.35,0.09,4.93,2.6,0.05,4.2,4.0,2232.0
2022-05-10 09:00:00,160.52,0.08,4.93,2.6,0.05,4.2,4.0,2226.0
2022-05-10 09:10:00,160.68,0.11,4.93,2.6,0.05,4.3,4.0,2226.0
2022-05-10 09:20:00,160.85,0.08,4.93,2.6,0.05,4.4,4.0,2206.0
2022-05-10 09:30:00,161.02,0.07,4.93,2.6,0.05,4.5,4.0,2213.0
2022-05-10 09:40:00,161.18,0.07,4.94,2.6,0.05,4.4,5.0,2217.0
2022-05-10 09:50:00,161.35,0.07,4.93,2.5,0.05,4.6,5.0,2205.0
2022-05-10 10:00:00,161.52,0.07,4.94,2.5,0.05,4.6,5.0,2179.0
2022-05-10 10:10:00,161.68,0.07,4.93,2.5,0.05,4.7,6.0,2180.0
2022-05-10 10:20:00,161.85,0.07,4.93,2.6,0.05,4.6,6.0,2188.0
2022-05-10 10:30:00,162.02,0.07,4.93,2.6,0.05,4.8,5.0,2178.0
2022-05-10 10:40:00,162.18,0.07,4.93,2.6,0.05,4.6,5.0,2193.0
2022-05-10 10:50:00,162.35,0.07,4.93,2.5,0.05,4.8,5.0,2177.0
2022-05-10 11:00:00,162.52,0.07,4.92,2.5,0.05,4.8,6.0,2198.0
2022-05-10 11:10:00,162.68,0.07,4.93,2.5,0.05,4.8,6.0,2197.0
2022-05-10 11:20:00,162.85,0.07,4.92,2.5,0.05,4.8,5.0,2195.0
2022-05-10 11:30:00,163.02,0.07,4.93,2.5,0.05,4.9,5.0,2181.0
2022-05-10 11:40:00,163.18,0.07,4.92,2.5,0.05,4.9,6.0,2187.0
2022-05-10 11:50:00,163.35,0.07,4.92,2.6,0.05,4.8,6.0,2189.0
2022-05-10 12:00:00,163.52,0.07,4.92,2.6,0.05,4.9,5.0,2191.0
2022-05-10 12:10:00,163.68,0.07,4.92,2.6,0.05,4.9,5.0,2182.0
2022-05-10 12:20:00,163.85,0.07,4.92,2.6,0.05,4.9,5.0,2175.0
2022-05-10 12:30:00,164.02,0.07,4.92,2.6,0.05,5.0,6.0,2175.0
2022-05-10 12:40:00,164.18,0.07,4.92,2.6,0.05,4.9,6.0,2177.0
2022-05-10 12:50:00,164.35,0.13,4.92,2.5,0.05,4.9,5.0,2184.0
2022-05-10 13:00:00,164.52,0.07,4.92,2.5,0.05,5.1,5.0,2169.0
2022-05-10 13:10:00,164.68,0.07,4.92,2.5,0.05,5.1,6.0,2143.0
2022-05-10 13:20:00,164.85,0.07,4.92,2.5,0.05,5.1,6.0,2150.0
2022-05-10 13:30:00,165.02,0.07,4.92,2.5,0.05,5.1,5.0,2185.0
2022-05-10 13:40:00,165.18,0.07,4.92,2.5,0.05,5.1,5.0,2155.0
2022-05-10 13:50:00,165.35,0.07,4.93,2.5,0.05,5.1,5.0,2157.0
2022-05-10 14:00:00,165.52,0.07,4.92,2.5,0.05,5.2,6.0,2150.0
2022-05-10 14:10:00,165.68,0.17,4.92,2.5,0.05,5.1,6.0,2183.0
2022-05-10 14:20:00,165.85,0.17,4.92,2.5,0.05,5.1,5.0,2152.0
2022-05-10 14:30:00,166.02,0.07,4.92,2.5,0.05,5.3,5.0,2142.0
2022-05-10 14:40:00,166.18,0.07,4.92,2.5,0.05,5.2,6.0,2155.0
2022-05-10 14:50:00,166.35,0.17,4.92,2.5,0.05,5.1,6.0,2163.0
2022-05-10 15:00:00,166.52,0.07,4.91,2.5,0.05,5.3,5.0,2158.0
2022-05-10 15:10:00,166.68,0.07,4.92,2.5,0.05,5.3,6.0,2160.0
2022-05-10 15:20:00,166.85,0.07,4.92,2.5,0.05,5.2,6.0,2166.0
2022-05-10 15:30:00,167.02,0.07,4.92,2.5,0.05,5.2,6.0,2169.0
2022-05-10 15:40:00,167.18,0.07,4.92,2.5,0.05,5.3,6.0,2163.0
2022-05-10 15:50:00,167.35,0.07,4.92,2.5,0.05,5.3,6.0,2159.0
2022-05-10 16:00:00,167.52,0.07,4.91,2.5,0.05,5.4,6.0,2152.0
2022-05-10 16:10:00,167.68,0.11,4.91,2.5,0.05,5.3,6.0,2169.0
2022-05-10 16:20:00,167.85,0.07,4.91,2.5,0.05,5.3,5.0,2165.0
2022-05-10 16:30:00,168.02,0.07,4.91,2.5,0.05,5.4,6.0,2152.0
2022-05-10 16:40:00,168.18,0.07,4.91,2.5,0.05,5.3,6.0,2159.0
2022-05-10 16:50:00,168.35,0.07,4.91,2.5,0.05,5.4,6.0,2148.0
2022-05-10 17:00:00,168.52,0.07,4.92,2.5,0.05,5.5,5.0,2157.0
2022-05-10 17:10:00,168.68,0.07,4.91,2.5,0.05,5.4,5.0,2154.0
2022-05-10 17:20:00,168.85,0.07,4.92,2.5,0.05,5.4,6.0,2148.0
2022-05-10 17:30:00,169.02,0.07,4.91,2.5,0.05,5.4,6.0,2162.0
2022-05-10 17:40:00,169.18,0.07,4.91,2.5,0.05,5.4,6.0,2164.0
2022-05-10 17:50:00,169.35,0.07,4.92,2.5,0.05,5.5,5.0,2140.0
2022-05-10 18:00:00,169.52,0.07,4.91,2.5,0.05,5.6,6.0,2154.0
2022-05-10 18:10:00,169.68,0.07,4.91,2.5,0.05,5.4,6.0,2169.0
2022-05-10 18:20:00,169.85,0.27,4.92,2.5,0.05,5.4,5.0,2167.0
2022-05-10 18:30:00,170.02,0.27,4.91,2.5,0.05,5.5,5.0,2161.0
2022-05-10 18:40:00,170.18,0.07,4.92,2.5,0.05,5.7,6.0,2143.0
2022-05-10 18:50:00,170.35,0.07,4.91,2.5,0.05,5.6,6.0,2152.0
2022-05-10 19:00:00,170.52,0.24,4.91,2.5,0.05,5.5,6.0,2156.0
2022-05-10 19:10:00,170.68,0.07,4.91,2.5,0.05,5.6,5.0,2169.0
2022-05-10 19:20:00,170.85,0.07,4.91,2.5,0.05,5.6,5.0,2132.0
2022-05-10 19:30:00,171.02,0.07,4.91,2.5,0.05,5.6,6.0,2129.0
2022-05-10 19:40:00,171.18,0.07,4.91,2.5,0.05,5.6,6.0,2169.0
2022-05-10 19:50:00,171.35,0.17,4.91,2.5,0.05,5.6,6.0,2132.0
2022-05-10 20:00:00,171.52,0.07,4.91,2.5,0.05,5.7,6.0,2122.0
2022-05-10 20:10:00,171.68,0.07,4.91,2.5,0.05,5.7,6.0,2138.0
2022-05-10 20:20:00,171.85,0.14,4.91,2.5,0.05,5.6,6.0,2115.0
2022-05-10 20:30:00,172.02,0.14,4.91,2.5,0.05,5.6,5.0,2109.0
2022-05-10 20:40:00,172.18,0.07,4.91,2.5,0.05,5.8,6.0,2127.0
2022-05-10 20:50:00,172.35,0.07,4.91,2.5,0.05,5.7,6.0,2157.0
2022-05-10 21:00:00,172.52,0.25,4.91,2.5,0.05,5.7,6.0,2156.0
2022-05-10 21:10:00,172.68,0.26,4.91,2.5,0.05,5.8,6.0,2145.0
2022-05-10 21:20:00,172.85,0.26,4.91,2.5,0.05,5.7,6.0,2160.0
2022-05-10 21:30:00,173.02,0.07,4.91,2.5,0.05,5.7,6.0,2150.0
2022-05-10 21:40:00,173.18,0.07,4.91,2.5,0.05,5.8,6.0,2145.0
2022-05-10 21:50:00,173.35,0.07,4.91,2.5,0.05,5.8,6.0,2148.0
2022-05-10 22:00:00,173.52,0.15,4.91,2.5,0.05,5.8,6.0,2153.0
2022-05-10 22:10:00,173.68,0.07,4.91,2.5,0.05,5.8,6.0,2155.0
2022-05-10 22:20:00,173.85,0.07,4.9,2.5,0.05,5.8,6.0,2132.0
2022-05-10 22:30:00,174.02,0.07,4.91,2.5,0.05,5.8,6.0,2068.0
2022-05-10 22:40:00,174.18,0.07,4.91,2.5,0.05,5.8,6.0,2161.0
2022-05-10 22:50:00,174.35,0.07,4.91,2.5,0.05,5.8,6.0,2153.0
2022-05-10 23:00:00,174.52,0.07,4.91,2.5,0.05,5.8,6.0,2143.0
2022-05-10 23:10:00,174.68,0.07,4.91,2.5,0.05,5.9,6.0,2141.0
2022-05-10 23:20:00,174.85,0.27,4.91,2.5,0.05,5.8,6.0,2145.0
2022-05-10 23:30:00,175.02,0.27,4.91,2.5,0.05,5.8,6.0,2147.0
2022-05-10 23:40:00,175.18,0.07,4.91,2.5,0.05,5.9,6.0,2137.0
2022-05-10 23:50:00,175.35,0.07,4.91,2.5,0.05,5.8,6.0,2147.0
2022-05-11 00:00:00,175.52,0.26,4.91,2.5,0.05,5.8,6.0,2143.0
2022-05-11 00:10:00,175.68,0.07,4.91,2.5,0.05,5.9,6.0,2132.0
2022-05-11 00:20:00,175.85,0.07,4.91,2.5,0.05,5.9,6.0,2129.0
2022-05-11 00:30:00,176.02,0.27,4.91,2.5,0.05,5.9,6.0,2134.0
2022-05-11 00:40:00,176.18,0.2,4.91,2.5,0.05,5.9,6.0,2166.0
2022-05-11 00:50:00,176.35,0.26,4.91,2.5,0.05,5.9,6.0,2113.0
2022-05-11 01:00:00,176.52,0.25,4.91,2.5,0.05,5.9,6.0,2128.0
2022-05-11 01:10:00,176.68,0.07,4.9,2.5,0.05,5.9,6.0,2155.0
2022-05-11 01:20:00,176.85,0.27,4.91,2.5,0.05,5.9,6.0,2161.0
2022-05-11 01:30:00,177.02,0.07,4.91,2.5,0.05,5.9,6.0,2128.0
2022-05-11 01:40:00,177.18,0.07,4.91,2.5,0.05,5.9,6.0,2133.0
2022-05-11 01:50:00,177.35,0.07,4.91,2.5,0.05,5.9,6.0,2140.0
2022-05-11 02:00:00,177.52,0.07,4.91,2.5,0.05,5.9,6.0,2133.0
2022-05-11 02:10:00,177.68,0.07,4.91,2.5,0.05,6.0,6.0,2124.0
2022-05-11 02:20:00,177.85,0.15,4.91,2.5,0.05,6.0,6.0,2142.0
2022-05-11 02:30:00,178.02,0.07,4.9,2.5,0.05,5.9,6.0,2141.0
2022-05-11 02:40:00,178.18,0.07,4.91,2.5,0.05,5.9,6.0,2141.0
2022-05-11 02:50:00,178.35,0.26,4.91,2.5,0.05,6.0,6.0,2102.0
2022-05-11 03:00:00,178.52,0.08,4.91,2.5,0.05,5.9,6.0,2132.0
2022-05-11 03:10:00,178.68,0.11,4.91,2.5,0.05,6.0,6.0,2159.0
2022-05-11 03:20:00,178.85,0.16,4.91,2.5,0.05,5.9,6.0,2159.0
2022-05-11 03:30:00,179.02,0.17,4.91,2.5,0.05,5.9,6.0,2164.0
2022-05-11 03:40:00,179.18,0.07,4.91,2.5,0.05,5.9,6.0,2157.0
2022-05-11 03:50:00,179.35,0.07,4.91,2.5,0.05,6.0,6.0,2110.0
2022-05-11 04:00:00,179.52,0.07,4.91,2.5,0.05,6.0,6.0,2135.0
2022-05-11 04:10:00,179.68,0.07,4.91,2.5,0.05,6.0,6.0,2161.0
2022-05-11 04:20:00,179.85,0.07,4.91,2.5,0.05,6.1,6.0,2131.0
2022-05-11 04:30:00,180.02,0.07,4.91,2.5,0.05,6.0,6.0,2138.0
2022-05-11 04:40:00,180.18,0.07,4.9,2.5,0.05,6.1,6.0,2135.0
2022-05-11 04:50:00,180.35,0.07,4.91,2.5,0.05,6.1,6.0,2124.0
2022-05-11 05:00:00,180.52,0.07,4.91,2.5,0.05,6.1,6.0,2113.0
2022-05-11 05:10:00,180.68,0.07,4.91,2.5,0.05,6.1,6.0,2134.0
2022-05-11 05:20:00,180.85,0.07,4.91,2.5,0.05,5.9,6.0,2144.0
2022-05-11 05:30:00,181.02,0.07,4.91,2.5,0.05,6.0,6.0,2140.0
2022-05-11 05:40:00,181.18,0.07,4.91,2.5,0.05,6.1,6.0,2123.0
2022-05-11 05:50:00,181.35,0.11,4.91,2.5,0.05,6.1,6.0,2124.0
2022-05-11 06:00:00,181.52,0.07,4.9,2.5,0.05,6.0,6.0,2135.0
2022-05-11 06:10:00,181.68,0.07,4.91,2.5,0.05,6.1,6.0,2128.0
2022-05-11 06:20:00,181.85,0.07,4.91,2.5,0.05,6.1,6.0,2131.0
2022-05-11 06:30:00,182.02,0.07,4.91,2.5,0.05,6.0,6.0,2163.0
2022-05-11 06:40:00,182.18,0.08,4.91,2.5,0.06,6.0,6.0,2152.0
2022-05-11 06:50:00,182.35,0.08,4.9,2.5,0.05,6.0,6.0,2152.0
2022-05-11 07:00:00,182.52,0.1,4.91,2.5,0.05,6.1,6.0,2140.0
2022-05-11 07:10:00,182.68,0.16,4.91,2.5,0.05,6.1,6.0,2157.0
2022-05-11 07:20:00,182.85,0.08,4.91,2.5,0.05,6.0,6.0,2167.0
2022-05-11 07:30:00,183.02,0.13,4.91,2.5,0.05,6.2,6.0,2112.0
2022-05-11 07:40:00,183.18,0.13,4.91,2.5,0.05,6.2,6.0,2151.0
2022-05-11 07:50:00,183.35,0.15,4.91,2.5,0.05,6.0,6.0,2167.0
2022-05-11 08:00:00,183.52,0.15,4.91,2.5,0.05,6.1,6.0,2130.0
2022-05-11 08:10:00,183.68,0.15,4.91,2.5,0.05,6.2,6.0,2122.0
2022-05-11 08:20:00,183.85,0.16,4.91,2.5,0.05,6.1,6.0,2153.0
2022-05-11 08:30:00,184.02,0.16,4.91,2.5,0.05,6.1,6.0,2152.0
2022-05-11 08:40:00,184.18,0.16,4.91,2.5,0.05,6.1,6.0,2152.0
2022-05-11 08:50:00,184.35,0.16,4.91,2.5,0.05,6.1,6.0,2150.0
2022-05-11 09:00:00,184.52,0.17,4.91,2.5,0.05,6.1,6.0,2145.0
2022-05-11 09:10:00,184.68,0.17,4.91,2.5,0.05,6.1,6.0,2155.0
2022-05-11 09:20:00,184.85,0.17,4.91,2.5,0.05,6.1,6.0,2168.0
2022-05-11 09:30:00,185.02,0.27,4.91,2.5,0.05,6.1,6.0,2168.0
2022-05-11 09:40:00,185.18,0.27,4.91,2.5,0.06,6.1,6.0,2147.0
2022-05-11 09:50:00,185.35,0.07,4.91,2.5,0.05,6.1,6.0,2151.0
2022-05-11 10:00:00,185.52,0.07,4.91,2.5,0.05,6.1,6.0,2158.0
2022-05-11 10:10:00,185.68,0.07,4.91,2.5,0.05,6.1,6.0,2167.0
2022-05-11 10:20:00,185.85,0.27,4.91,2.5,0.05,6.1,6.0,2152.0
2022-05-11 10:30:00,186.02,0.18,4.91,2.5,0.05,6.1,6.0,2146.0
2022-05-11 10:40:00,186.18,0.19,4.91,2.5,0.05,6.1,6.0,2151.0
2022-05-11 10:50:00,186.35,0.19,4.91,2.5,0.05,6.1,6.0,2179.0
2022-05-11 11:00:00,186.52,0.19,4.91,2.5,0.05,6.2,6.0,2149.0
2022-05-11 11:10:00,186.68,0.19,4.91,2.5,0.05,6.1,6.0,2145.0
2022-05-11 11:20:00,186.85,0.19,4.91,2.5,0.05,6.1,6.0,2155.0
2022-05-11 11:30:00,187.02,0.2,4.91,2.5,0.05,6.1,6.0,2158.0
2022-05-11 11:40:00,187.18,0.2,4.91,2.5,0.05,6.3,6.0,2152.0
2022-05-11 11:50:00,187.35,0.2,4.91,2.5,0.05,6.2,6.0,2157.0
2022-05-11 12:00:00,187.52,0.2,4.91,2.5,0.05,6.1,6.0,2165.0
2022-05-11 12:10:00,187.68,0.2,4.91,2.5,0.05,6.2,6.0,2145.0
2022-05-11 12:20:00,187.85,0.2,4.91,2.5,0.05,6.2,6.0,2136.0
2022-05-11 12:30:00,188.02,0.2,4.91,2.5,0.05,6.2,6.0,2148.0
2022-05-11 12:40:00,188.18,0.2,4.91,2.5,0.05,6.2,6.0,2169.0
2022-05-11 12:50:00,188.35,0.2,4.91,2.5,0.06,6.1,6.0,2174.0
2022-05-11 13:00:00,188.52,0.2,4.91,2.5,0.05,6.2,6.0,2106.0
2022-05-11 13:10:00,188.68,0.2,4.91,2.5,0.05,6.3,6.0,2153.0
2022-05-11 13:20:00,188.85,0.21,4.91,2.5,0.05,6.2,6.0,2167.0
2022-05-11 13:30:00,189.02,0.21,4.91,2.5,0.05,6.2,6.0,2160.0
2022-05-11 13:40:00,189.18,0.21,4.91,2.5,0.05,6.4,6.0,2152.0
2022-05-11 13:50:00,189.35,0.21,4.91,2.5,0.05,6.3,6.0,2162.0
2022-05-11 14:00:00,189.52,0.22,4.91,2.5,0.05,6.3,6.0,2147.0
2022-05-11 14:10:00,189.68,0.22,4.91,2.5,0.05,6.2,6.0,2174.0
2022-05-11 14:20:00,189.85,0.21,4.91,2.5,0.05,6.3,6.0,2151.0
2022-05-11 14:30:00,190.02,0.22,4.91,2.5,0.05,6.2,6.0,2158.0
2022-05-11 14:40:00,190.18,0.21,4.91,2.5,0.05,6.3,6.0,2169.0
2022-05-11 14:50:00,190.35,0.22,4.91,2.5,0.05,6.2,6.0,2177.0
2022-05-11 15:00:00,190.52,0.21,4.91,2.5,0.05,6.3,6.0,2166.0
2022-05-11 15:10:00,190.68,0.21,4.91,2.5,0.05,6.3,6.0,2166.0
2022-05-11 15:20:00,190.85,0.21,4.91,2.5,0.05,6.3,6.0,2163.0
2022-05-11 15:30:00,191.02,0.21,4.91,2.5,0.05,6.2,6.0,2156.0
2022-05-11 15:40:00,191.18,0.21,4.91,2.5,0.05,6.3,6.0,2173.0
2022-05-11 15:50:00,191.35,0.21,4.91,2.5,0.05,6.2,6.0,2175.0
2022-05-11 16:00:00,191.52,0.21,4.91,2.5,0.05,6.3,6.0,2168.0
2022-05-11 16:10:00,191.68,0.21,4.91,2.5,0.05,6.3,6.0,2167.0
2022-05-11 16:20:00,191.85,0.22,4.91,2.5,0.05,6.1,6.0,2178.0
2022-05-11 16:30:00,192.02,0.22,4.91,2.5,0.05,6.2,6.0,2176.0
2022-05-11 16:40:00,192.18,0.22,4.91,2.5,0.05,6.3,6.0,2171.0
2022-05-11 16:50:00,192.35,0.22,4.91,2.5,0.05,6.3,6.0,2172.0
2022-05-11 17:00:00,192.52,0.22,4.91,2.5,0.05,6.2,6.0,2175.0
2022-05-11 17:10:00,192.68,0.22,4.91,2.5,0.05,6.2,6.0,2175.0
2022-05-11 17:20:00,192.85,0.22,4.91,2.5,0.05,6.3,6.0,2170.0
2022-05-11 17:30:00,193.02,0.22,4.91,2.5,0.05,6.2,6.0,2171.0
2022-05-11 17:40:00,193.18,0.22,4.91,2.5,0.05,6.2,6.0,2199.0
2022-05-11 17:50:00,193.35,0.22,4.91,2.5,0.05,6.3,6.0,2194.0
2022-05-11 18:00:00,193.52,0.22,4.91,2.5,0.05,6.3,6.0,2189.0
2022-05-11 18:10:00,193.68,0.22,4.91,2.5,0.05,6.3,6.0,2191.0
2022-05-11 18:20:00,193.85,0.22,4.91,2.5,0.05,6.1,6.0,2202.0
2022-05-11 18:30:00,194.02,0.22,4.91,2.5,0.05,6.3,6.0,2191.0
2022-05-11 18:40:00,194.18,0.22,4.91,2.5,0.05,6.3,6.0,2179.0
2022-05-11 18:50:00,194.35,0.22,4.91,2.5,0.05,6.2,6.0,2189.0
2022-05-11 19:00:00,194.52,0.22,4.91,2.5,0.05,6.1,6.0,2194.0
2022-05-11 19:10:00,194.68,0.22,4.91,2.5,0.05,6.2,6.0,2194.0
2022-05-11 19:20:00,194.85,0.22,4.91,2.5,0.05,6.3,6.0,2185.0
2022-05-11 19:30:00,195.02,0.22,4.91,2.5,0.05,6.2,6.0,2192.0
2022-05-11 19:40:00,195.18,0.22,4.91,2.5,0.05,6.2,6.0,2194.0
2022-05-11 19:50:00,195.35,0.26,4.91,2.5,0.05,6.1,6.0,2202.0
2022-05-11 20:00:00,195.52,0.2,4.91,2.5,0.05,6.3,6.0,2192.0
2022-05-11 20:10:00,195.68,0.21,4.91,2.5,0.05,6.3,6.0,2192.0
2022-05-11 20:20:00,195.85,0.21,4.91,2.5,0.05,6.3,6.0,2195.0
2022-05-11 20:30:00,196.02,0.21,4.91,2.5,0.05,6.3,6.0,2177.0
2022-05-11 20:40:00,196.18,0.21,4.91,2.5,0.05,6.3,6.0,2196.0
2022-05-11 20:50:00,196.35,0.21,4.91,2.5,0.05,6.3,6.0,2187.0
2022-05-11 21:00:00,196.52,0.21,4.91,2.5,0.05,6.2,6.0,2198.0
2022-05-11 21:10:00,196.68,0.2,4.91,2.5,0.05,6.3,6.0,2191.0
2022-05-11 21:20:00,196.85,0.2,4.91,2.5,0.05,6.3,6.0,2170.0
2022-05-11 21:30:00,197.02,0.2,4.91,2.5,0.05,6.2,6.0,2200.0
2022-05-11 21:40:00,197.18,0.2,4.91,2.5,0.05,6.3,6.0,2193.0
2022-05-11 21:50:00,197.35,0.2,4.91,2.5,0.05,6.3,6.0,2200.0
2022-05-11 22:00:00,197.52,0.2,4.91,2.5,0.05,6.3,6.0,2193.0
2022-05-11 22:10:00,197.68,0.2,4.91,2.5,0.05,6.3,6.0,2191.0
2022-05-11 22:20:00,197.85,0.2,4.91,2.5,0.05,6.3,6.0,2169.0
2022-05-11 22:30:00,198.02,0.19,4.92,2.5,0.05,6.3,6.0,2169.0
2022-05-11 22:40:00,198.18,0.19,4.91,2.5,0.05,6.3,6.0,2199.0
2022-05-11 22:50:00,198.35,0.19,4.92,2.5,0.05,6.2,6.0,2207.0
2022-05-11 23:00:00,198.52,0.19,4.92,2.5,0.05,6.3,6.0,2202.0
2022-05-11 23:10:00,198.68,0.19,4.91,2.5,0.05,6.3,6.0,2195.0
2022-05-11 23:20:00,198.85,0.19,4.92,2.5,0.05,6.3,6.0,2189.0
2022-05-11 23:30:00,199.02,0.19,4.91,2.5,0.05,6.3,6.0,2192.0
2022-05-11 23:40:00,199.18,0.19,4.91,2.5,0.05,6.3,6.0,2199.0
2022-05-11 23:50:00,199.35,0.19,4.91,2.5,0.05,6.3,6.0,2201.0
2022-05-12 00:00:00,199.52,0.19,4.91,2.5,0.06,6.3,6.0,2196.0
2022-05-12 00:10:00,199.68,0.19,4.91,2.5,0.05,6.3,6.0,2199.0
2022-05-12 00:20:00,199.85,0.19,4.92,2.5,0.05,6.3,6.0,2196.0
2022-05-12 00:30:00,200.02,0.19,4.91,2.5,0.05,6.3,6.0,2193.0
2022-05-12 00:40:00,200.18,0.19,4.91,2.5,0.05,6.3,6.0,2192.0
2022-05-12 00:50:00,200.35,0.19,4.91,2.5,0.05,6.2,6.0,2198.0
2022-05-12 01:00:00,200.52,0.19,4.91,2.5,0.05,6.2,6.0,2202.0
2022-05-12 01:10:00,200.68,0.19,4.92,2.5,0.05,6.3,6.0,2191.0
2022-05-12 01:20:00,200.85,0.19,4.92,2.5,0.05,6.3,6.0,2191.0
