time_h,Cs_measured_gL,Cs_pred_gL,X_pred_gL,Ce_pred_gL
1396.7007014028056,25.243634765624996,25.239773,0.0055424636,43.433018
1400.018256513026,25.243634765624996,25.239399,0.005542564,43.432938
1403.3358116232464,25.243634765624996,25.23912,0.0055426327,43.432877
1406.6533667334668,25.243634765624996,25.238636,0.005542767,43.432762
1409.9709218436874,25.243634765624996,25.239101,0.0055426485,43.432873
1413.2884769539078,25.243634765624996,25.238525,0.0055427984,43.432747
1416.6060320641282,25.243634765624996,25.238415,0.00554283,43.432728
1419.9235871743488,25.243634765624996,25.238342,0.005542856,43.432716
1423.2411422845692,25.243634765624996,25.238728,0.005542764,43.4328
1426.5586973947895,25.243634765624996,25.238197,0.0055429013,43.432686
1429.87625250501,25.243634765624996,25.238121,0.0055429246,43.43268
1433.1938076152305,25.243634765624996,25.238602,0.005542809,43.432785
1436.511362725451,25.243634765624996,25.23819,0.005542917,43.43269
1439.8289178356713,25.243634765624996,25.238327,0.0055428855,43.432724
1443.1464729458917,25.243634765624996,25.238419,0.005542867,43.432755
1446.4640280561123,25.243634765624996,25.238338,0.005542896,43.432743
1449.7815831663327,25.243634765624996,25.237679,0.005543062,43.432594
1453.099138276553,25.243634765624996,25.23862,0.005542828,43.43281
1456.4166933867734,25.243634765624996,25.237522,0.005543112,43.432564
1459.734248496994,25.243634765624996,25.237862,0.0055430275,43.432648
1463.0518036072144,25.243634765624996,25.237717,0.0055430676,43.43262
1466.3693587174348,25.243634765624996,25.237877,0.005543033,43.432655
1469.6869138276552,25.243634765624996,25.237556,0.00554312,43.432587
1473.0044689378758,25.243634765624996,25.237717,0.0055430806,43.432625
1476.3220240480962,25.243634765624996,25.237782,0.00554307,43.43264
1479.6395791583166,25.243634765624996,25.238056,0.0055430015,43.43271
1482.957134268537,25.243634765624996,25.237457,0.00554316,43.43258
1486.2746893787576,25.243634765624996,25.237404,0.0055431724,43.43257
1489.592244488978,25.243634765624996,25.237324,0.0055432045,43.432552
1492.9097995991983,25.243634765624996,25.237675,0.00554312,43.432636
1496.2273547094187,25.243634765624996,25.237164,0.005543252,43.432526
1499.5449098196393,25.243634765624996,25.23684,0.0055433386,43.432457
1502.8624649298597,25.243634765624996,25.237293,0.005543223,43.432556
1506.18002004008,25.243634765624996,25.236927,0.0055433204,43.432484
1509.4975751503005,25.243634765624996,25.237007,0.0055433046,43.432495
1512.815130260521,25.243634765624996,25.236767,0.005543368,43.43245
1516.1326853707415,25.243634765624996,25.236732,0.005543384,43.43245
1519.4502404809618,25.243634765624996,25.23605,0.005543563,43.432297
1522.7677955911822,25.243634765624996,25.23653,0.0055434415,43.4324
1526.0853507014028,25.243634765624996,25.236446,0.005543468,43.432396
1529.4029058116232,25.243634765624996,25.23637,0.005543489,43.43238
1532.7204609218436,25.243634765624996,25.23629,0.00554351,43.432358
1536.038016032064,25.243634765624996,25.236492,0.005543468,43.432404
1539.3555711422846,25.243634765624996,25.236427,0.005543489,43.432396
1542.673126252505,25.243634765624996,25.236046,0.005543587,43.43232
1545.9906813627254,25.243634765624996,25.236374,0.00554351,43.432392
1549.3082364729457,25.243634765624996,25.235973,0.005543613,43.432304
1552.6257915831663,25.243634765624996,25.235786,0.005543663,43.432266
1555.9433466933867,25.243634765624996,25.235722,0.005543684,43.43226
1559.260901803607,25.243634765624996,25.235641,0.0055437107,43.432236
1562.5784569138277,25.243634765624996,25.235565,0.0055437316,43.432228
1565.896012024048,25.243634765624996,25.235481,0.0055437577,43.432217
1569.2135671342685,25.243634765624996,25.235401,0.005543787,43.432198
1572.5311222444889,25.243634765624996,25.235573,0.005543737,43.43224
1575.8486773547095,25.243634765624996,25.235023,0.005543887,43.43211
1579.1662324649299,25.243634765624996,25.235157,0.0055438527,43.432144
1582.4837875751502,25.243634765624996,25.234646,0.005543985,43.432034
1585.8013426853706,25.243634765624996,25.234993,0.005543903,43.43212
1589.1188977955912,25.243634765624996,25.234913,0.0055439263,43.432106
1592.4364529058116,25.243634765624996,25.235355,0.005543816,43.432205
1595.754008016032,25.243634765624996,25.234749,0.0055439714,43.432068
1599.0715631262524,25.243634765624996,25.235043,0.005543903,43.432137
1602.389118236473,25.243634765624996,25.23492,0.00554394,43.432114
1605.7066733466934,25.243634765624996,25.235256,0.005543858,43.4322
1609.0242284569138,25.243634765624996,25.234425,0.005544069,43.432014
1612.3417835671341,25.243634765624996,25.23434,0.0055440925,43.431995
1615.6593386773548,25.243634765624996,25.23426,0.0055441163,43.431976
1618.9768937875751,25.243634765624996,25.23418,0.0055441405,43.43196
1622.2944488977955,25.243634765624996,25.234562,0.0055440427,43.432053
1625.612004008016,25.243634765624996,25.234016,0.0055441875,43.431927
1628.9295591182365,25.243634765624996,25.233932,0.0055442112,43.431908
1632.247114228457,25.243634765624996,25.233437,0.005544343,43.43181
1635.5646693386773,25.243634765624996,25.2336,0.0055443035,43.431854
1638.8822244488977,25.243634765624996,25.233688,0.0055442853,43.431873
1642.1997795591183,25.243634765624996,25.233349,0.0055443724,43.4318
1645.5173346693387,25.243634765624996,25.233524,0.005544333,43.43183
1648.834889779559,25.243634765624996,25.233444,0.0055443537,43.431816
1652.1524448897794,25.243634765624996,25.23336,0.0055443826,43.43181
1655.47,25.243634765624996,25.232769,0.005544538,43.431675
