Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Conductivity (uS/cm)
2023-04-28 16:00:00,0.06,1.22,5.72,11.8,0.07,15.3,2256.0
2023-04-28 16:10:00,0.28,1.23,5.72,11.8,0.07,14.9,2260.0
2023-04-28 16:20:00,0.45,1.24,5.71,11.9,0.07,14.8,2265.0
2023-04-28 16:30:00,0.62,1.21,5.72,11.9,0.07,14.7,2264.0
2023-04-28 16:40:00,0.78,1.2,5.71,11.9,0.07,14.6,2265.0
2023-04-28 16:50:00,0.95,1.2,5.72,11.9,0.07,14.6,2266.0
2023-04-28 17:00:00,1.12,1.19,5.72,11.9,0.07,14.5,2267.0
2023-04-28 17:10:00,1.28,1.18,5.72,11.9,0.07,14.4,2263.0
2023-04-28 17:20:00,1.45,1.16,5.72,11.9,0.07,14.4,2262.0
2023-04-28 17:30:00,1.62,1.18,5.72,11.9,0.07,14.3,2262.0
2023-04-28 17:40:00,1.78,1.16,5.72,11.9,0.07,14.3,2259.0
2023-04-28 17:50:00,1.95,1.13,5.72,11.9,0.07,14.3,2260.0
2023-04-28 18:00:00,2.12,1.12,5.72,11.9,0.07,14.3,2258.0
2023-04-28 18:10:00,2.28,1.11,5.72,11.9,0.07,14.3,2257.0
2023-04-28 18:20:00,2.45,1.12,5.72,11.9,0.07,14.2,2259.0
2023-04-28 18:30:00,2.62,1.12,5.72,11.9,0.07,14.1,2261.0
2023-04-28 18:40:00,2.78,1.11,5.72,11.9,0.07,14.1,2259.0
2023-04-28 18:50:00,2.95,1.08,5.72,11.9,0.07,14.1,2261.0
2023-04-28 19:00:00,3.12,1.07,5.72,11.9,0.07,14.1,2259.0
2023-04-28 19:10:00,3.28,1.06,5.72,11.9,0.07,14.1,2257.0
2023-04-28 19:20:00,3.45,1.03,5.72,11.9,0.07,14.1,2256.0
2023-04-28 19:30:00,3.62,1.02,5.72,11.9,0.07,14.0,2258.0
2023-04-28 19:40:00,3.78,1.02,5.72,11.9,0.07,13.9,2259.0
2023-04-28 19:50:00,3.95,1.02,5.72,11.9,0.07,13.9,2260.0
2023-04-28 20:00:00,4.12,1.02,5.72,11.9,0.07,13.8,2261.0
2023-04-28 20:10:00,4.28,1.02,5.72,11.9,0.07,13.8,2258.0
2023-04-28 20:20:00,4.45,1.0,5.72,11.9,0.07,13.8,2259.0
2023-04-28 20:30:00,4.62,1.03,5.72,11.9,0.07,13.8,2255.0
2023-04-28 20:40:00,4.78,0.99,5.72,11.9,0.07,13.7,2260.0
2023-04-28 20:50:00,4.95,0.99,5.72,11.9,0.07,13.7,2258.0
2023-04-28 21:00:00,5.12,1.02,5.72,11.9,0.07,13.6,2260.0
2023-04-28 21:10:00,5.28,1.01,5.72,11.9,0.07,13.6,2261.0
2023-04-28 21:20:00,5.33,1.02,5.72,11.9,0.07,13.6,2256.0
2023-04-28 21:30:00,5.5,1.03,5.72,11.9,0.07,13.6,2255.0
2023-04-28 21:40:00,5.67,1.0,5.72,11.9,0.07,13.6,2258.0
2023-04-28 21:50:00,5.83,1.02,5.72,11.9,0.07,13.5,2260.0
2023-04-28 22:00:00,6.0,1.02,5.72,11.9,0.07,13.5,2259.0
2023-04-28 22:10:00,6.17,1.01,5.72,11.9,0.07,13.5,2257.0
2023-04-28 22:20:00,6.33,1.0,5.72,11.9,0.07,13.4,2259.0
2023-04-28 22:30:00,6.5,0.99,5.72,11.9,0.07,13.4,2258.0
2023-04-28 22:40:00,6.67,0.93,5.72,11.9,0.07,13.4,2259.0
2023-04-28 22:50:00,6.83,0.96,5.72,11.9,0.07,13.3,2260.0
2023-04-28 23:00:00,7.0,0.96,5.72,11.9,0.07,13.3,2262.0
2023-04-28 23:10:00,7.17,0.96,5.72,11.9,0.07,13.3,2259.0
2023-04-28 23:20:00,7.33,0.96,5.72,11.9,0.07,13.3,2255.0
2023-04-28 23:30:00,7.5,0.93,5.71,11.9,0.07,13.2,2261.0
2023-04-28 23:40:00,7.67,0.9,5.71,11.9,0.07,13.2,2260.0
2023-04-28 23:50:00,7.83,0.9,5.71,11.9,0.07,13.2,2259.0
2023-04-29 00:00:00,8.0,0.86,5.71,11.9,0.07,13.1,2261.0
2023-04-29 00:10:00,8.17,0.86,5.71,11.9,0.07,13.1,2263.0
2023-04-29 00:20:00,8.33,0.86,5.71,11.9,0.07,13.1,2261.0
2023-04-29 00:30:00,8.5,0.85,5.71,11.9,0.07,13.1,2259.0
2023-04-29 00:40:00,8.67,0.85,5.71,11.9,0.07,13.1,2258.0
2023-04-29 00:50:00,8.83,0.84,5.71,11.9,0.07,13.1,2258.0
2023-04-29 01:00:00,9.0,0.83,5.71,11.9,0.07,13.1,2258.0
2023-04-29 01:10:00,9.17,0.78,5.71,11.9,0.07,13.1,2258.0
2023-04-29 01:20:00,9.33,0.76,5.7,11.9,0.07,13.0,2260.0
2023-04-29 01:30:00,9.5,0.76,5.7,11.9,0.07,12.9,2264.0
2023-04-29 01:40:00,9.67,0.75,5.7,11.9,0.07,12.9,2259.0
2023-04-29 01:50:00,9.83,0.74,5.7,11.9,0.07,12.9,2260.0
2023-04-29 02:00:00,10.0,0.71,5.7,11.9,0.07,12.9,2259.0
2023-04-29 02:10:00,10.17,0.7,5.7,11.9,0.07,12.8,2262.0
2023-04-29 02:20:00,10.33,0.69,5.7,11.9,0.07,12.8,2261.0
2023-04-29 02:30:00,10.5,0.65,5.7,11.9,0.07,12.8,2260.0
2023-04-29 02:40:00,10.67,0.65,5.69,11.9,0.07,12.8,2262.0
2023-04-29 02:50:00,10.83,0.62,5.69,11.9,0.07,12.7,2264.0
2023-04-29 03:00:00,11.0,0.62,5.69,11.9,0.07,12.7,2261.0
2023-04-29 03:10:00,11.17,0.61,5.69,11.9,0.07,12.6,2264.0
2023-04-29 03:20:00,11.33,0.61,5.69,11.9,0.07,12.7,2259.0
2023-04-29 03:30:00,11.5,0.59,5.69,11.9,0.07,12.6,2261.0
2023-04-29 03:40:00,11.67,0.58,5.69,11.9,0.07,12.6,2261.0
2023-04-29 03:50:00,11.83,0.57,5.69,11.9,0.07,12.6,2260.0
2023-04-29 04:00:00,12.0,0.56,5.69,11.9,0.07,12.6,2260.0
2023-04-29 04:10:00,12.17,0.55,5.68,11.9,0.07,12.6,2263.0
2023-04-29 04:20:00,12.33,0.52,5.68,11.9,0.07,12.5,2265.0
2023-04-29 04:30:00,12.5,0.51,5.68,11.9,0.07,12.5,2263.0
2023-04-29 04:40:00,12.67,0.51,5.68,11.9,0.07,12.5,2262.0
2023-04-29 04:50:00,12.83,0.5,5.68,11.9,0.07,12.5,2260.0
2023-04-29 05:00:00,13.0,0.5,5.68,11.9,0.07,12.5,2260.0
2023-04-29 05:10:00,13.17,0.49,5.68,11.9,0.07,12.5,2260.0
2023-04-29 05:20:00,13.33,0.49,5.68,11.9,0.07,12.5,2259.0
2023-04-29 05:30:00,13.5,0.48,5.68,11.9,0.07,12.4,2264.0
2023-04-29 05:40:00,13.67,0.47,5.67,11.9,0.07,12.4,2262.0
2023-04-29 05:50:00,13.83,0.46,5.68,11.9,0.07,12.4,2261.0
2023-04-29 06:00:00,14.0,0.45,5.67,11.9,0.07,12.4,2259.0
2023-04-29 06:10:00,14.17,0.45,5.68,11.9,0.07,12.4,2259.0
2023-04-29 06:20:00,14.33,0.45,5.67,11.9,0.07,12.4,2260.0
2023-04-29 06:30:00,14.5,0.43,5.67,11.9,0.07,12.3,2263.0
2023-04-29 06:40:00,14.67,0.43,5.67,11.9,0.07,12.3,2265.0
2023-04-29 06:50:00,14.83,0.42,5.67,11.9,0.07,12.3,2264.0
2023-04-29 07:00:00,15.0,0.42,5.67,11.9,0.07,12.3,2259.0
2023-04-29 07:10:00,15.17,0.42,5.67,11.9,0.07,12.3,2259.0
2023-04-29 07:20:00,15.33,0.42,5.67,11.9,0.07,12.3,2259.0
2023-04-29 07:30:00,15.5,0.42,5.67,11.9,0.07,12.3,2259.0
2023-04-29 07:40:00,15.67,0.42,5.67,11.9,0.07,12.2,2265.0
2023-04-29 07:50:00,15.83,0.41,5.67,11.9,0.07,12.2,2264.0
2023-04-29 08:00:00,16.0,0.41,5.67,11.9,0.07,12.2,2263.0
2023-04-29 08:10:00,16.17,0.4,5.67,11.9,0.07,12.3,2259.0
2023-04-29 08:20:00,16.33,0.4,5.67,11.9,0.07,12.3,2259.0
2023-04-29 08:30:00,16.5,0.4,5.67,11.9,0.07,12.3,2259.0
2023-04-29 08:40:00,16.67,0.4,5.67,11.9,0.07,12.2,2263.0
2023-04-29 08:50:00,16.83,0.4,5.67,11.9,0.07,12.1,2266.0
2023-04-29 09:00:00,17.0,0.39,5.66,11.9,0.07,12.1,2264.0
2023-04-29 09:10:00,17.17,0.38,5.66,11.9,0.07,12.1,2262.0
2023-04-29 09:20:00,17.33,0.38,5.67,11.9,0.07,12.1,2261.0
2023-04-29 09:30:00,17.5,0.37,5.67,11.9,0.07,12.2,2257.0
2023-04-29 09:40:00,17.67,0.37,5.66,11.9,0.07,12.1,2261.0
2023-04-29 09:50:00,17.83,0.37,5.67,11.9,0.07,12.1,2262.0
2023-04-29 10:00:00,18.0,0.36,5.66,11.9,0.07,12.1,2265.0
2023-04-29 10:10:00,18.17,0.36,5.66,11.9,0.07,12.1,2264.0
2023-04-29 10:20:00,18.33,0.35,5.66,11.9,0.07,12.1,2263.0
2023-04-29 10:30:00,18.5,0.35,5.66,11.9,0.07,12.1,2262.0
2023-04-29 10:40:00,18.67,0.35,5.66,11.9,0.07,12.1,2262.0
2023-04-29 10:50:00,18.83,0.35,5.66,11.9,0.07,12.0,2265.0
2023-04-29 11:00:00,19.0,0.35,5.66,11.9,0.07,12.0,2264.0
2023-04-29 11:10:00,19.17,0.35,5.66,11.9,0.07,12.0,2263.0
2023-04-29 11:20:00,19.33,0.34,5.66,11.9,0.07,12.1,2259.0
2023-04-29 11:30:00,19.5,0.35,5.66,11.9,0.07,12.0,2263.0
2023-04-29 11:40:00,19.67,0.34,5.66,11.9,0.07,12.0,2263.0
2023-04-29 11:50:00,19.83,0.35,5.66,11.9,0.07,11.9,2266.0
2023-04-29 12:00:00,20.0,0.34,5.65,11.9,0.07,11.9,2264.0
2023-04-29 12:10:00,20.17,0.34,5.66,11.9,0.07,11.9,2264.0
2023-04-29 12:20:00,20.33,0.33,5.66,11.9,0.07,12.0,2259.0
2023-04-29 12:30:00,20.5,0.33,5.65,11.9,0.07,12.0,2260.0
2023-04-29 12:40:00,20.67,0.33,5.65,11.9,0.07,11.9,2263.0
2023-04-29 12:50:00,20.83,0.32,5.65,11.9,0.07,11.9,2266.0
2023-04-29 13:00:00,21.0,0.32,5.65,11.9,0.07,11.9,2265.0
2023-04-29 13:10:00,21.17,0.32,5.65,11.9,0.07,11.9,2261.0
2023-04-29 13:20:00,21.33,0.32,5.65,11.9,0.07,11.9,2261.0
2023-04-29 13:30:00,21.5,0.32,5.65,11.9,0.07,11.9,2264.0
2023-04-29 13:40:00,21.67,0.31,5.65,11.9,0.07,11.8,2267.0
2023-04-29 13:50:00,21.83,0.31,5.65,11.9,0.07,11.9,2262.0
2023-04-29 14:00:00,22.0,0.3,5.65,11.9,0.07,11.9,2262.0
2023-04-29 14:10:00,22.17,0.3,5.65,11.9,0.07,11.9,2262.0
2023-04-29 14:20:00,22.33,0.3,5.65,11.9,0.07,11.8,2266.0
2023-04-29 14:30:00,22.5,0.3,5.64,11.9,0.07,11.8,2265.0
2023-04-29 14:40:00,22.67,0.3,5.64,11.9,0.07,11.8,2264.0
2023-04-29 14:50:00,22.83,0.29,5.64,11.9,0.07,11.8,2263.0
2023-04-29 15:00:00,23.0,0.29,5.64,11.9,0.07,11.8,2262.0
2023-04-29 15:10:00,23.17,0.29,5.64,11.9,0.07,11.8,2262.0
2023-04-29 15:20:00,23.33,0.29,5.64,11.9,0.07,11.8,2261.0
2023-04-29 15:30:00,23.5,0.29,5.64,11.9,0.07,11.8,2262.0
2023-04-29 15:40:00,23.67,0.29,5.64,11.9,0.07,11.8,2262.0
2023-04-29 15:50:00,23.83,0.29,5.64,11.9,0.07,11.8,2265.0
2023-04-29 16:00:00,24.0,0.29,5.64,11.9,0.07,11.8,2264.0
2023-04-29 16:10:00,24.17,0.29,5.64,11.9,0.07,11.8,2264.0
2023-04-29 16:20:00,24.33,0.28,5.64,11.9,0.07,11.8,2260.0
2023-04-29 16:30:00,24.5,0.28,5.64,11.9,0.07,11.8,2264.0
2023-04-29 16:40:00,24.67,0.29,5.63,11.9,0.07,11.7,2267.0
2023-04-29 16:50:00,24.83,0.28,5.64,11.9,0.07,11.7,2267.0
2023-04-29 17:00:00,25.0,0.28,5.63,11.9,0.07,11.8,2263.0
2023-04-29 17:10:00,25.17,0.28,5.63,11.8,0.07,11.8,2262.0
2023-04-29 17:20:00,25.33,0.28,5.63,11.8,0.07,11.8,2263.0
2023-04-29 17:30:00,25.5,0.28,5.63,11.8,0.07,11.7,2266.0
2023-04-29 17:40:00,25.67,0.28,5.63,11.9,0.07,11.7,2266.0
2023-04-29 17:50:00,25.83,0.27,5.63,11.9,0.07,11.8,2262.0
2023-04-29 18:00:00,26.0,0.27,5.63,11.9,0.07,11.8,2261.0
2023-04-29 18:10:00,26.17,0.27,5.63,11.9,0.07,11.7,2265.0
2023-04-29 18:20:00,26.33,0.27,5.63,11.9,0.07,11.6,2269.0
2023-04-29 18:30:00,26.5,0.27,5.63,11.9,0.07,11.6,2268.0
2023-04-29 18:40:00,26.67,0.27,5.63,11.9,0.07,11.7,2264.0
2023-04-29 18:50:00,26.83,0.26,5.63,11.9,0.07,11.7,2264.0
2023-04-29 19:00:00,27.0,0.26,5.63,11.9,0.07,11.6,2268.0
2023-04-29 19:10:00,27.17,0.25,5.62,11.9,0.07,11.6,2267.0
2023-04-29 19:20:00,27.33,0.25,5.62,11.9,0.07,11.7,2263.0
2023-04-29 19:30:00,27.5,0.25,5.62,11.9,0.07,11.7,2263.0
2023-04-29 19:40:00,27.67,0.25,5.62,11.9,0.07,11.7,2263.0
2023-04-29 19:50:00,27.83,0.24,5.62,11.9,0.07,11.6,2266.0
2023-04-29 20:00:00,28.0,0.24,5.62,11.9,0.07,11.6,2270.0
2023-04-29 20:10:00,28.17,0.24,5.62,11.9,0.07,11.6,2265.0
2023-04-29 20:20:00,28.33,0.23,5.62,11.9,0.07,11.6,2265.0
2023-04-29 20:30:00,28.5,0.23,5.62,11.9,0.07,11.7,2262.0
2023-04-29 20:40:00,28.67,0.23,5.62,11.9,0.07,11.6,2265.0
2023-04-29 20:50:00,28.83,0.23,5.62,11.9,0.07,11.6,2265.0
2023-04-29 21:00:00,29.0,0.23,5.61,11.9,0.07,11.6,2265.0
2023-04-29 21:10:00,29.17,0.22,5.61,11.8,0.07,11.6,2264.0
2023-04-29 21:20:00,29.33,0.22,5.61,11.8,0.07,11.6,2265.0
2023-04-29 21:30:00,29.5,0.23,5.61,11.8,0.07,11.6,2269.0
2023-04-29 21:40:00,29.67,0.22,5.61,11.9,0.07,11.6,2268.0
2023-04-29 21:50:00,29.83,0.22,5.61,11.9,0.07,11.6,2268.0
2023-04-29 22:00:00,30.0,0.22,5.61,11.9,0.07,11.6,2268.0
2023-04-29 22:10:00,30.17,0.22,5.61,11.9,0.07,11.6,2264.0
2023-04-29 22:20:00,30.33,0.22,5.61,11.9,0.07,11.6,2268.0
2023-04-29 22:30:00,30.5,0.22,5.61,11.9,0.07,11.6,2268.0
2023-04-29 22:40:00,30.67,0.22,5.6,11.9,0.07,11.6,2268.0
2023-04-29 22:50:00,30.83,0.22,5.6,11.9,0.07,11.6,2267.0
2023-04-29 23:00:00,31.0,0.21,5.6,11.9,0.07,11.6,2263.0
2023-04-29 23:10:00,31.17,0.21,5.6,11.9,0.07,11.5,2271.0
2023-04-29 23:20:00,31.33,0.22,5.6,11.9,0.07,11.6,2267.0
2023-04-29 23:30:00,31.5,0.22,5.6,11.9,0.07,11.6,2267.0
2023-04-29 23:40:00,31.67,0.22,5.6,11.8,0.07,11.6,2267.0
2023-04-29 23:50:00,31.83,0.21,5.6,11.8,0.07,11.5,2271.0
2023-04-30 00:00:00,32.0,0.21,5.6,11.8,0.07,11.5,2270.0
2023-04-30 00:10:00,32.17,0.21,5.6,11.8,0.07,11.5,2270.0
2023-04-30 00:20:00,32.33,0.21,5.59,11.8,0.07,11.5,2269.0
2023-04-30 00:30:00,32.5,0.21,5.59,11.8,0.07,11.6,2266.0
2023-04-30 00:40:00,32.67,0.21,5.59,11.9,0.07,11.5,2270.0
2023-04-30 00:50:00,32.83,0.21,5.59,11.9,0.07,11.5,2269.0
2023-04-30 01:00:00,33.0,0.21,5.59,11.9,0.07,11.5,2269.0
2023-04-30 01:10:00,33.17,0.21,5.59,11.8,0.07,11.5,2269.0
2023-04-30 01:20:00,33.33,0.21,5.59,11.8,0.07,11.5,2269.0
2023-04-30 01:30:00,33.5,0.21,5.59,11.8,0.07,11.5,2269.0
2023-04-30 01:40:00,33.67,0.21,5.59,11.9,0.07,11.5,2268.0
2023-04-30 01:50:00,33.83,0.21,5.59,11.9,0.07,11.5,2268.0
2023-04-30 02:00:00,34.0,0.21,5.58,11.9,0.07,11.5,2268.0
2023-04-30 02:10:00,34.17,0.21,5.58,11.8,0.07,11.5,2269.0
2023-04-30 02:20:00,34.33,0.21,5.59,11.8,0.07,11.4,2272.0
2023-04-30 02:30:00,34.5,0.21,5.58,11.8,0.07,11.4,2272.0
2023-04-30 02:40:00,34.67,0.2,5.58,11.8,0.07,11.5,2267.0
2023-04-30 02:50:00,34.83,0.2,5.58,11.8,0.07,11.4,2270.0
2023-04-30 03:00:00,35.0,0.2,5.58,11.8,0.07,11.4,2270.0
2023-04-30 03:10:00,35.17,0.2,5.58,11.8,0.07,11.4,2270.0
2023-04-30 03:20:00,35.33,0.2,5.58,11.8,0.07,11.4,2270.0
2023-04-30 03:30:00,35.5,0.2,5.58,11.8,0.07,11.5,2266.0
2023-04-30 03:40:00,35.67,0.2,5.57,11.8,0.07,11.4,2270.0
2023-04-30 03:50:00,35.83,0.2,5.58,11.8,0.07,11.4,2270.0
2023-04-30 04:00:00,36.0,0.19,5.57,11.8,0.07,11.4,2270.0
2023-04-30 04:10:00,36.17,0.19,5.57,11.8,0.07,11.4,2269.0
2023-04-30 04:20:00,36.33,0.19,5.57,11.8,0.07,11.4,2270.0
2023-04-30 04:30:00,36.5,0.19,5.57,11.8,0.07,11.4,2270.0
2023-04-30 04:40:00,36.67,0.19,5.57,11.8,0.07,11.4,2270.0
2023-04-30 04:50:00,36.83,0.18,5.56,11.8,0.07,11.4,2269.0
2023-04-30 05:00:00,37.0,0.18,5.56,11.8,0.07,11.4,2269.0
2023-04-30 05:10:00,37.17,0.18,5.57,11.8,0.07,11.4,2269.0
2023-04-30 05:20:00,37.33,0.18,5.57,11.8,0.07,11.4,2273.0
2023-04-30 05:30:00,37.5,0.18,5.56,11.8,0.07,11.4,2273.0
2023-04-30 05:40:00,37.67,0.17,5.56,11.8,0.07,11.4,2273.0
2023-04-30 05:50:00,37.83,0.17,5.56,11.8,0.07,11.4,2268.0
2023-04-30 06:00:00,38.0,0.17,5.56,11.8,0.07,11.4,2269.0
2023-04-30 06:10:00,38.17,0.17,5.56,11.8,0.07,11.4,2273.0
2023-04-30 06:20:00,38.33,0.16,5.56,11.8,0.07,11.4,2272.0
2023-04-30 06:30:00,38.5,0.16,5.56,11.8,0.07,11.4,2268.0
2023-04-30 06:40:00,38.67,0.16,5.56,11.8,0.07,11.4,2268.0
2023-04-30 06:50:00,38.83,0.16,5.55,11.8,0.07,11.4,2269.0
2023-04-30 07:00:00,39.0,0.16,5.55,11.8,0.07,11.4,2269.0
2023-04-30 07:10:00,39.17,0.16,5.55,11.8,0.07,11.4,2273.0
2023-04-30 07:20:00,39.33,0.16,5.55,11.8,0.07,11.4,2272.0
2023-04-30 07:30:00,39.5,0.15,5.55,11.8,0.07,11.4,2268.0
2023-04-30 07:40:00,39.67,0.15,5.55,11.8,0.07,11.4,2269.0
2023-04-30 07:50:00,39.83,0.15,5.55,11.8,0.07,11.4,2273.0
2023-04-30 08:00:00,40.0,0.15,5.55,11.8,0.07,11.4,2272.0
2023-04-30 08:10:00,40.17,0.15,5.54,11.8,0.07,11.4,2272.0
2023-04-30 08:20:00,40.33,0.15,5.54,11.8,0.07,11.4,2272.0
2023-04-30 08:30:00,40.5,0.15,5.54,11.8,0.07,11.4,2272.0
2023-04-30 08:40:00,40.67,0.15,5.54,11.8,0.07,11.4,2272.0
2023-04-30 08:50:00,40.83,0.14,5.54,11.8,0.07,11.3,2276.0
2023-04-30 09:00:00,41.0,0.14,5.54,11.8,0.07,11.3,2275.0
2023-04-30 09:10:00,41.17,0.14,5.54,11.8,0.07,11.3,2274.0
2023-04-30 09:20:00,41.33,0.14,5.54,11.8,0.07,11.3,2274.0
2023-04-30 09:30:00,41.5,0.14,5.54,11.8,0.07,11.4,2270.0
2023-04-30 09:40:00,41.67,0.14,5.54,11.8,0.07,11.4,2271.0
2023-04-30 09:50:00,41.83,0.14,5.54,11.8,0.07,11.3,2275.0
2023-04-30 10:00:00,42.0,0.14,5.53,11.8,0.07,11.3,2275.0
2023-04-30 10:10:00,42.17,0.14,5.53,11.8,0.07,11.4,2270.0
2023-04-30 10:20:00,42.33,0.14,5.53,11.8,0.07,11.4,2270.0
2023-04-30 10:30:00,42.5,0.14,5.53,11.8,0.07,11.4,2271.0
2023-04-30 10:40:00,42.67,0.14,5.53,11.8,0.07,11.3,2275.0
2023-04-30 10:50:00,42.83,0.14,5.53,11.8,0.07,11.3,2275.0
2023-04-30 11:00:00,43.0,0.14,5.53,11.8,0.07,11.4,2271.0
2023-04-30 11:10:00,43.17,0.14,5.53,11.8,0.07,11.4,2271.0
2023-04-30 11:20:00,43.33,0.14,5.53,11.8,0.07,11.3,2275.0
2023-04-30 11:30:00,43.5,0.14,5.52,11.8,0.07,11.3,2275.0
2023-04-30 11:40:00,43.67,0.14,5.52,11.8,0.07,11.4,2271.0
2023-04-30 11:50:00,43.83,0.14,5.52,11.8,0.07,11.4,2271.0
2023-04-30 12:00:00,44.0,0.14,5.52,11.8,0.07,11.4,2272.0
2023-04-30 12:10:00,44.17,0.14,5.52,11.8,0.07,11.3,2276.0
2023-04-30 12:20:00,44.33,0.14,5.52,11.8,0.07,11.3,2275.0
2023-04-30 12:30:00,44.5,0.14,5.52,11.8,0.07,11.4,2270.0
2023-04-30 12:40:00,44.67,0.14,5.52,11.8,0.07,11.4,2270.0
2023-04-30 12:50:00,44.83,0.14,5.52,11.8,0.07,11.3,2275.0
2023-04-30 13:00:00,45.0,0.14,5.51,11.8,0.07,11.3,2275.0
2023-04-30 13:10:00,45.17,0.14,5.51,11.8,0.07,11.3,2275.0
2023-04-30 13:20:00,45.33,0.14,5.51,11.8,0.07,11.4,2270.0
2023-04-30 13:30:00,45.5,0.14,5.51,11.8,0.07,11.4,2271.0
2023-04-30 13:40:00,45.67,0.14,5.51,11.8,0.07,11.3,2275.0
2023-04-30 13:50:00,45.83,0.14,5.51,11.8,0.07,11.3,2275.0
2023-04-30 14:00:00,46.0,0.13,5.5,11.8,0.07,11.3,2275.0
2023-04-30 14:10:00,46.17,0.13,5.51,11.8,0.07,11.4,2270.0
2023-04-30 14:20:00,46.33,0.13,5.51,11.8,0.07,11.3,2275.0
2023-04-30 14:30:00,46.5,0.13,5.5,11.8,0.07,11.3,2275.0
2023-04-30 14:40:00,46.67,0.13,5.5,11.8,0.07,11.3,2275.0
2023-04-30 14:50:00,46.83,0.13,5.5,11.8,0.07,11.3,2277.0
2023-04-30 15:00:00,47.0,0.13,5.5,11.8,0.07,11.3,2273.0
2023-04-30 15:10:00,47.17,0.13,5.5,11.8,0.07,11.3,2273.0
2023-04-30 15:20:00,47.33,0.13,5.5,11.8,0.07,11.3,2273.0
2023-04-30 15:30:00,47.5,0.13,5.5,11.8,0.07,11.3,2274.0
2023-04-30 15:40:00,47.67,0.13,5.5,11.8,0.07,11.3,2278.0
2023-04-30 15:50:00,47.83,0.13,5.49,11.8,0.07,11.3,2274.0
2023-04-30 16:00:00,48.0,0.13,5.49,11.8,0.07,11.3,2273.0
2023-04-30 16:10:00,48.17,0.13,5.49,11.8,0.07,11.3,2273.0
2023-04-30 16:20:00,48.33,0.13,5.49,11.8,0.07,11.3,2274.0
2023-04-30 16:30:00,48.5,0.13,5.49,11.8,0.07,11.3,2277.0
2023-04-30 16:40:00,48.67,0.13,5.49,11.8,0.07,11.3,2277.0
2023-04-30 16:50:00,48.83,0.14,5.49,11.8,0.07,11.3,2273.0
2023-04-30 17:00:00,49.0,0.14,5.49,11.8,0.07,11.3,2274.0
2023-04-30 17:10:00,49.17,0.14,5.48,11.8,0.07,11.3,2274.0
2023-04-30 17:20:00,49.33,0.14,5.48,11.8,0.07,11.3,2278.0
2023-04-30 17:30:00,49.5,0.14,5.48,11.8,0.07,11.3,2278.0
2023-04-30 17:40:00,49.67,0.14,5.48,11.8,0.07,11.3,2274.0
2023-04-30 17:50:00,49.83,0.13,5.48,11.8,0.07,11.3,2278.0
2023-04-30 18:00:00,50.0,0.13,5.48,11.8,0.07,11.3,2278.0
2023-04-30 18:10:00,50.17,0.14,5.48,11.8,0.07,11.3,2274.0
2023-04-30 18:20:00,50.33,0.14,5.48,11.8,0.07,11.3,2274.0
2023-04-30 18:30:00,50.5,0.14,5.48,11.8,0.07,11.3,2274.0
2023-04-30 18:40:00,50.67,0.13,5.48,11.8,0.07,11.3,2278.0
2023-04-30 18:50:00,50.83,0.14,5.47,11.8,0.07,11.3,2274.0
2023-04-30 19:00:00,51.0,0.14,5.47,11.8,0.07,11.3,2274.0
2023-04-30 19:10:00,51.17,0.13,5.47,11.8,0.07,11.3,2274.0
2023-04-30 19:20:00,51.33,0.13,5.47,11.8,0.07,11.3,2278.0
2023-04-30 19:30:00,51.5,0.13,5.47,11.8,0.07,11.3,2278.0
2023-04-30 19:40:00,51.67,0.13,5.47,11.8,0.07,11.3,2278.0
2023-04-30 19:50:00,51.83,0.13,5.47,11.8,0.07,11.3,2274.0
2023-04-30 20:00:00,52.0,0.13,5.47,11.8,0.07,11.3,2278.0
2023-04-30 20:10:00,52.17,0.13,5.46,11.8,0.07,11.3,2278.0
2023-04-30 20:20:00,52.33,0.13,5.46,11.8,0.07,11.3,2277.0
2023-04-30 20:30:00,52.5,0.13,5.46,11.8,0.07,11.3,2274.0
2023-04-30 20:40:00,52.67,0.13,5.46,11.8,0.07,11.3,2274.0
2023-04-30 20:50:00,52.83,0.12,5.46,11.8,0.07,11.3,2278.0
2023-04-30 21:00:00,53.0,0.12,5.46,11.8,0.07,11.3,2278.0
2023-04-30 21:10:00,53.17,0.12,5.46,11.8,0.07,11.3,2278.0
2023-04-30 21:20:00,53.33,0.12,5.46,11.8,0.07,11.3,2274.0
2023-04-30 21:30:00,53.5,0.12,5.46,11.8,0.07,11.3,2279.0
2023-04-30 21:40:00,53.67,0.12,5.45,11.8,0.07,11.3,2279.0
2023-04-30 21:50:00,53.83,0.12,5.45,11.8,0.07,11.3,2279.0
2023-04-30 22:00:00,54.0,0.12,5.45,11.8,0.07,11.3,2275.0
2023-04-30 22:10:00,54.17,0.12,5.45,11.8,0.07,11.3,2275.0
2023-04-30 22:20:00,54.33,0.11,5.45,11.8,0.07,11.3,2278.0
2023-04-30 22:30:00,54.5,0.11,5.45,11.8,0.07,11.3,2278.0
2023-04-30 22:40:00,54.67,0.11,5.45,11.8,0.07,11.3,2278.0
2023-04-30 22:50:00,54.83,0.11,5.44,11.8,0.07,11.3,2275.0
2023-04-30 23:00:00,55.0,0.11,5.45,11.8,0.07,11.3,2278.0
