time_h,Cs_measured_gL,Cs_pred_gL,X_pred_gL,Ce_pred_gL
1396.7007014028056,25.243634765624996,25.257812,0.0074695754,39.595184
1400.018256513026,25.243634765624996,25.257545,0.0074696466,39.59513
1403.3358116232464,25.243634765624996,25.257347,0.007469717,39.5951
1406.6533667334668,25.243634765624996,25.257008,0.007469824,39.595028
1409.9709218436874,25.243634765624996,25.257282,0.0074697672,39.59508
1413.2884769539078,25.243634765624996,25.25689,0.007469881,39.595005
1416.6060320641282,25.243634765624996,25.256796,0.00746993,39.594986
1419.9235871743488,25.243634765624996,25.256721,0.0074699656,39.594975
1423.2411422845692,25.243634765624996,25.256926,0.007469941,39.595016
1426.5586973947895,25.243634765624996,25.256573,0.00747004,39.59495
1429.87625250501,25.243634765624996,25.256489,0.00747009,39.594933
1433.1938076152305,25.243634765624996,25.256737,0.007470051,39.594986
1436.511362725451,25.243634765624996,25.256462,0.007470136,39.594925
1439.8289178356713,25.243634765624996,25.256496,0.0074701505,39.594933
1443.1464729458917,25.243634765624996,25.256504,0.0074701644,39.59494
1446.4640280561123,25.243634765624996,25.256416,0.007470214,39.594917
1449.7815831663327,25.243634765624996,25.255997,0.007470328,39.59484
1453.099138276553,25.243634765624996,25.256462,0.0074702534,39.594933
1456.4166933867734,25.243634765624996,25.255817,0.00747042,39.594807
1459.734248496994,25.243634765624996,25.25595,0.0074704126,39.594833
1463.0518036072144,25.243634765624996,25.255823,0.0074704695,39.594803
1466.3693587174348,25.243634765624996,25.25585,0.0074704946,39.59481
1469.6869138276552,25.243634765624996,25.255625,0.007470569,39.594772
1473.0044689378758,25.243634765624996,25.25565,0.0074705835,39.594776
1476.3220240480962,25.243634765624996,25.25562,0.007470633,39.594776
1479.6395791583166,25.243634765624996,25.255684,0.0074706404,39.594788
1482.957134268537,25.243634765624996,25.25533,0.0074707465,39.59471
1486.2746893787576,25.243634765624996,25.255236,0.007470789,39.594696
1489.592244488978,25.243634765624996,25.255127,0.0074708457,39.594673
1492.9097995991983,25.243634765624996,25.255215,0.0074708527,39.594696
1496.2273547094187,25.243634765624996,25.254915,0.0074709416,39.594635
1499.5449098196393,25.243634765624996,25.254688,0.0074710166,39.59459
1502.8624649298597,25.243634765624996,25.254818,0.0074710445,39.59462
1506.18002004008,25.243634765624996,25.254578,0.0074711083,39.59457
1509.4975751503005,25.243634765624996,25.254532,0.0074711507,39.594566
1512.815130260521,25.243634765624996,25.25435,0.0074712257,39.59453
1516.1326853707415,25.243634765624996,25.25425,0.007471272,39.594513
1519.4502404809618,25.243634765624996,25.253878,0.0074713677,39.59443
1522.7677955911822,25.243634765624996,25.253994,0.007471393,39.59446
1526.0853507014028,25.243634765624996,25.253876,0.007471449,39.59443
1529.4029058116232,25.243634765624996,25.253754,0.0074715135,39.594414
1532.7204609218436,25.243634765624996,25.253632,0.0074715735,39.59439
1536.038016032064,25.243634765624996,25.253614,0.0074716196,39.59438
1539.3555711422846,25.243634765624996,25.25349,0.0074716765,39.59436
1542.673126252505,25.243634765624996,25.253258,0.0074717547,39.594307
1545.9906813627254,25.243634765624996,25.253271,0.0074718115,39.59432
1549.3082364729457,25.243634765624996,25.253033,0.0074718753,39.59426
1552.6257915831663,25.243634765624996,25.252869,0.0074719465,39.59424
1555.9433466933867,25.243634765624996,25.252745,0.007471996,39.594208
1559.260901803607,25.243634765624996,25.252613,0.0074720597,39.59419
1562.5784569138277,25.243634765624996,25.252476,0.007472124,39.594154
1565.896012024048,25.243634765624996,25.252346,0.0074721947,39.59413
1569.2135671342685,25.243634765624996,25.25221,0.0074722515,39.59411
1572.5311222444889,25.243634765624996,25.252148,0.0074723153,39.5941
1575.8486773547095,25.243634765624996,25.251873,0.007472386,39.59404
1579.1662324649299,25.243634765624996,25.251797,0.00747245,39.594025
1582.4837875751502,25.243634765624996,25.251535,0.0074725174,39.59397
1585.8013426853706,25.243634765624996,25.25152,0.007472592,39.593964
1589.1188977955912,25.243634765624996,25.251379,0.007472656,39.593945
1592.4364529058116,25.243634765624996,25.251362,0.0074727307,39.59394
1595.754008016032,25.243634765624996,25.251091,0.007472798,39.593884
1599.0715631262524,25.243634765624996,25.251034,0.0074728695,39.593876
1602.389118236473,25.243634765624996,25.250875,0.0074729403,39.59384
1605.7066733466934,25.243634765624996,25.25081,0.0074730325,39.59384
1609.0242284569138,25.243634765624996,25.250505,0.0074730683,39.593773
1612.3417835671341,25.243634765624996,25.250359,0.0074731386,39.59374
1615.6593386773548,25.243634765624996,25.250206,0.007473217,39.593704
1618.9768937875751,25.243634765624996,25.250057,0.0074732844,39.59368
1622.2944488977955,25.243634765624996,25.249989,0.0074733803,39.593666
1625.612004008016,25.243634765624996,25.249752,0.00747343,39.59362
1628.9295591182365,25.243634765624996,25.249592,0.007473508,39.59359
1632.247114228457,25.243634765624996,25.249363,0.0074735545,39.593544
1635.5646693386773,25.243634765624996,25.249256,0.007473639,39.59353
1638.8822244488977,25.243634765624996,25.249126,0.007473728,39.5935
1642.1997795591183,25.243634765624996,25.24893,0.007473785,39.59346
1645.5173346693387,25.243634765624996,25.24881,0.007473877,39.593437
1648.834889779559,25.243634765624996,25.24865,0.0074739484,39.593407
1652.1524448897794,25.243634765624996,25.24849,0.0074740266,39.593376
1655.47,25.243634765624996,25.248253,0.007474069,39.593323
