hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
95.5,12.097,1.048,13.5,5.1,2346.273,0.575,SHU Lager
96.0,12.3,1.05,13.5,5.09,2376.0,0.62,SHU Lager
96.5,12.052,1.049,13.5,5.08,2376.939,0.62,SHU Lager
97.0,12.1,1.049,13.5,5.11,2306.0,0.6,SHU Lager
97.5,12.0,1.048,13.5,5.105,2378.848,0.605,SHU Lager
98.0,12.0,1.048,13.5,5.1,2373.0,0.57,SHU Lager
98.5,12.1,1.049,13.5,5.084,2319.727,0.595,SHU Lager
99.0,12.0,1.048,13.5,5.11,2340.0,0.58,SHU Lager
99.5,12.052,1.049,13.5,5.07,2333.03,0.594,SHU Lager
100.0,12.0,1.048,13.5,5.08,2370.0,0.59,SHU Lager
100.5,11.948,1.048,13.5,5.091,2369.909,0.589,SHU Lager
101.0,12.0,1.048,13.5,5.11,2367.0,0.59,SHU Lager
101.5,12.003,1.049,13.5,5.07,2329.152,0.62,SHU Lager
102.0,11.9,1.048,13.5,5.11,2367.0,0.6,SHU Lager
102.5,11.9,1.048,13.5,5.085,2363.515,0.609,SHU Lager
103.0,11.9,1.048,13.5,5.07,2367.0,0.62,SHU Lager
103.5,11.9,1.048,13.5,5.091,2331.697,0.625,SHU Lager
104.0,11.9,1.048,13.5,5.09,2355.0,0.63,SHU Lager
104.5,11.9,1.048,13.5,5.091,2363.515,0.595,SHU Lager
105.0,11.8,1.048,13.5,5.07,2363.0,0.6,SHU Lager
105.5,11.852,1.048,13.5,5.085,2352.333,0.63,SHU Lager
106.0,11.8,1.048,13.5,5.08,2359.0,0.6,SHU Lager
106.5,11.8,1.048,13.5,5.079,2360.0,0.625,SHU Lager
107.0,11.8,1.048,13.5,5.08,2356.0,0.64,SHU Lager
107.5,11.8,1.048,13.552,5.07,2356.515,0.615,SHU Lager
108.0,11.8,1.048,13.6,5.08,2357.0,0.65,SHU Lager
108.5,11.8,1.048,13.5,5.089,2351.939,0.645,SHU Lager
109.0,11.8,1.048,13.5,5.11,2346.0,0.59,SHU Lager
109.5,11.8,1.048,13.5,5.091,2348.636,0.626,SHU Lager
110.0,11.8,1.048,13.5,5.09,2344.0,0.59,SHU Lager
110.5,11.8,1.048,13.5,5.09,2342.485,0.64,SHU Lager
111.0,11.8,1.048,13.6,5.07,2350.0,0.67,SHU Lager
111.5,11.8,1.048,13.548,5.091,2342.879,0.63,SHU Lager
112.0,11.8,1.048,13.5,5.09,2335.0,0.6,SHU Lager
112.5,11.752,1.048,13.5,5.085,2337.636,0.645,SHU Lager
113.0,11.7,1.047,13.5,5.11,2339.0,0.62,SHU Lager
113.5,11.7,1.047,13.5,5.07,2334.455,0.615,SHU Lager
114.0,11.7,1.047,13.6,5.11,2338.0,0.64,SHU Lager
114.5,11.7,1.047,13.548,5.085,2332.394,0.629,SHU Lager
115.0,11.7,1.047,13.5,5.11,2329.0,0.67,SHU Lager
115.5,11.7,1.047,13.5,5.09,2330.606,0.636,SHU Lager
116.0,11.7,1.047,13.5,5.09,2328.0,0.62,SHU Lager
116.5,11.6,1.047,13.552,5.105,2328.667,0.62,SHU Lager
117.0,11.7,1.047,13.6,5.11,2332.0,0.63,SHU Lager
117.5,11.652,1.047,13.548,5.11,2322.939,0.62,SHU Lager
118.0,11.6,1.047,13.6,5.12,2322.0,0.65,SHU Lager
118.5,11.6,1.047,13.6,5.1,2323.97,0.645,SHU Lager
119.0,11.6,1.047,13.6,5.12,2317.0,0.62,SHU Lager
119.5,11.5,1.046,13.6,5.125,2317.636,0.629,SHU Lager
120.0,11.6,1.047,13.6,5.12,2320.0,0.62,SHU Lager
120.5,11.6,1.047,13.6,5.105,2312.939,0.64,SHU Lager
121.0,11.6,1.047,13.6,5.11,2305.0,0.67,SHU Lager
121.5,11.6,1.047,13.6,5.105,2307.606,0.635,SHU Lager
122.0,11.5,1.046,13.6,5.11,2306.0,0.68,SHU Lager
122.5,11.5,1.046,13.6,5.111,2303.0,0.649,SHU Lager
123.0,11.4,1.046,13.3,5.09,2276.0,0.73,SHU Lager
123.5,11.552,1.047,12.755,5.145,2271.394,0.615,SHU Lager
124.0,11.5,1.046,12.4,5.13,2285.0,0.59,SHU Lager
124.5,11.5,1.046,12.152,5.14,2289.788,0.59,SHU Lager
125.0,11.5,1.046,11.9,5.16,2284.0,0.59,SHU Lager
125.5,11.6,1.047,11.703,5.12,2282.758,0.58,SHU Lager
126.0,11.5,1.046,11.4,5.12,2287.0,0.58,SHU Lager
126.5,11.552,1.047,11.203,5.12,2292.091,0.576,SHU Lager
127.0,11.6,1.047,10.9,5.14,2283.0,0.58,SHU Lager
127.5,11.6,1.047,10.703,5.145,2290.091,0.55,SHU Lager
128.0,11.5,1.046,10.5,5.13,2288.0,0.55,SHU Lager
128.5,11.5,1.046,10.352,5.141,2288.455,0.565,SHU Lager
129.0,11.6,1.047,10.1,5.14,2283.0,0.59,SHU Lager
129.5,11.552,1.047,9.903,5.16,2282.545,0.565,SHU Lager
130.0,11.6,1.047,9.7,5.14,2283.0,0.55,SHU Lager
130.5,11.552,1.047,9.603,5.14,2286.03,0.575,SHU Lager
131.0,11.5,1.046,9.5,5.18,2280.0,0.57,SHU Lager
131.5,11.452,1.046,9.252,5.154,2284.818,0.575,SHU Lager
132.0,11.5,1.046,9.1,5.18,2281.0,0.57,SHU Lager
132.5,11.5,1.046,8.952,5.161,2280.0,0.576,SHU Lager
133.0,11.5,1.046,8.8,5.15,2278.0,0.58,SHU Lager
133.5,11.5,1.046,8.652,5.155,2284.939,0.59,SHU Lager
134.0,11.5,1.046,8.5,5.19,2275.0,0.6,SHU Lager
